Percent,Indicator,Date
0.540352,contact,20200704
0.536913,contact,20200705
0.538636,contact,20200706
0.538891,contact,20200707
0.537615,contact,20200708
0.537407,contact,20200709
0.539563,contact,20200710
0.5388609999999999,contact,20200711
0.541623,contact,20200712
0.544176,contact,20200713
0.542778,contact,20200714
0.543566,contact,20200715
0.540339,contact,20200716
0.537667,contact,20200717
0.538172,contact,20200718
0.534259,contact,20200719
0.52683,contact,20200720
0.52467,contact,20200721
0.523868,contact,20200722
0.52166,contact,20200723
0.514742,contact,20200724
0.509618,contact,20200725
0.5073350000000001,contact,20200726
0.505293,contact,20200727
0.501432,contact,20200728
0.498775,contact,20200729
0.501204,contact,20200730
0.507637,contact,20200801
0.503633,contact,20200802
0.5031770000000001,contact,20200803
0.504699,contact,20200804
0.503344,contact,20200805
0.499708,contact,20200806
0.5001260000000001,contact,20200807
0.49403500000000006,contact,20200808
0.496866,contact,20200809
0.49967700000000004,contact,20200810
0.499587,contact,20200811
0.500478,contact,20200812
0.498015,contact,20200813
0.494609,contact,20200814
0.496496,contact,20200815
0.49188999999999994,contact,20200816
0.488875,contact,20200817
0.484591,contact,20200818
0.48162299999999997,contact,20200819
0.48328999999999994,contact,20200820
0.48519700000000004,contact,20200821
0.480404,contact,20200822
0.47587299999999993,contact,20200823
0.472929,contact,20200824
0.472029,contact,20200825
0.470901,contact,20200826
0.470679,contact,20200827
0.46301000000000003,contact,20200828
0.463243,contact,20200829
0.469815,contact,20200830
0.46651099999999995,contact,20200901
0.466463,contact,20200902
0.463976,contact,20200903
0.468304,contact,20200904
0.47140200000000004,contact,20200905
0.469898,contact,20200906
0.476854,contact,20200907
0.477733,contact,20200908
0.478466,contact,20200909
0.47235,contact,20200910
0.472106,contact,20200911
0.471224,contact,20200912
0.46655100000000005,contact,20200913
0.46065,contact,20200914
0.459584,contact,20200915
0.455147,contact,20200916
0.4604,contact,20200917
0.461186,contact,20200918
0.458685,contact,20200919
0.459348,contact,20200920
0.46025200000000005,contact,20200921
0.458657,contact,20200922
0.45951400000000003,contact,20200923
0.461754,contact,20200924
0.46138599999999996,contact,20200925
0.462286,contact,20200926
0.45771999999999996,contact,20200927
0.454796,contact,20200928
0.455362,contact,20200929
0.458812,contact,20200930
0.455142,contact,20201001
0.452871,contact,20201002
0.44787299999999997,contact,20201003
0.45033900000000004,contact,20201004
0.453375,contact,20201005
0.452908,contact,20201006
0.450268,contact,20201007
0.452147,contact,20201008
0.45101499999999994,contact,20201009
0.45734300000000006,contact,20201010
0.462052,contact,20201011
0.463329,contact,20201012
0.467037,contact,20201013
0.466134,contact,20201014
