smoothed_trust_govt,smoothed_trust_govt_se,sample_size,country,iso_code,gid_0,survey_date
0.321279,0.023311,477.0,Albania,ALB,ALB,20210127
0.280731,0.010033,2050.0,Algeria,DZA,DZA,20210127
0.432404,0.027232,340.0,Angola,AGO,AGO,20210127
0.390965,0.003696,17425.0,Argentina,ARG,ARG,20210127
0.22186,0.03035,217.0,Armenia,ARM,ARM,20210127
0.442793,0.004909,10291.0,Australia,AUS,AUS,20210127
0.363509,0.006479,5546.0,Austria,AUT,AUT,20210127
0.236793,0.020297,450.0,Azerbaijan,AZE,AZE,20210127
0.413636,0.009334,3022.0,Bangladesh,BGD,BGD,20210127
0.132891,0.009232,1378.0,Belarus,BLR,BLR,20210127
0.292678,0.006158,5497.0,Belgium,BEL,BEL,20210127
0.425638,0.046216,125.0,Benin,BEN,BEN,20210127
0.343189,0.006764,4980.0,Bolivia,BOL,BOL,20210127
0.233977,0.015233,797.0,Bosnia and Herzegovina,BIH,BIH,20210127
0.544706,0.001746,81386.0,Brazil,BRA,BRA,20210127
0.294232,0.008154,3129.0,Bulgaria,BGR,BGR,20210127
0.430442,0.031942,236.0,Burkina Faso,BFA,BFA,20210127
0.375476,0.030244,269.0,Cambodia,KHM,KHM,20210127
0.351623,0.02408,407.0,Cameroon,CMR,CMR,20210127
0.419716,0.00372,17954.0,Canada,CAN,CAN,20210127
0.424187,0.005046,9604.0,Chile,CHL,CHL,20210127
0.497788,0.003697,18315.0,Colombia,COL,COL,20210127
0.623019,0.009237,2773.0,Costa Rica,CRI,CRI,20210127
0.398532,0.019458,631.0,C̫te d'Ivoire,CIV,CIV,20210127
0.145796,0.007664,2130.0,Croatia,HRV,HRV,20210127
0.264292,0.005672,6038.0,Czech Republic,CZE,CZE,20210127
0.349861,0.033987,232.0,Democratic Republic of the Congo,COD,COD,20210127
0.533495,0.005309,8940.0,Denmark,DNK,DNK,20210127
0.40695,0.01063,2173.0,Dominican Republic,DOM,DOM,20210127
0.381636,0.006292,6003.0,Ecuador,ECU,ECU,20210127
0.319304,0.005869,6361.0,Egypt,EGY,EGY,20210127
0.534422,0.00948,2769.0,El Salvador,SLV,SLV,20210127
0.552064,0.020002,705.0,Ethiopia,ETH,ETH,20210127
0.515721,0.010119,2495.0,Finland,FIN,FIN,20210127
0.331745,0.002609,32650.0,France,FRA,FRA,20210127
0.357972,0.002652,32709.0,Germany,DEU,DEU,20210127
0.444899,0.012313,1674.0,Ghana,GHA,GHA,20210127
0.278168,0.006609,4608.0,Greece,GRC,GRC,20210127
0.454385,0.009761,2623.0,Guatemala,GTM,GTM,20210127
0.46942,0.04472,141.0,Guinea,GIN,GIN,20210127
0.334927,0.030395,237.0,Haiti,HTI,HTI,20210127
0.388985,0.010536,2162.0,Honduras,HND,HND,20210127
0.323574,0.012251,1466.0,Hong Kong,HKG,HKG,20210127
0.168513,0.003703,10235.0,Hungary,HUN,HUN,20210127
0.544352,0.003666,20385.0,India,IND,IND,20210127
0.362633,0.004324,12482.0,Indonesia,IDN,IDN,20210127
0.296114,0.0089,2651.0,Iraq,IRQ,IRQ,20210127
0.465644,0.007263,4835.0,Ireland,IRL,IRL,20210127
0.348278,0.010707,1986.0,Israel,ISR,ISR,20210127
0.490092,0.00287,30331.0,Italy,ITA,ITA,20210127
0.410531,0.001969,62462.0,Japan,JPN,JPN,20210127
0.272194,0.010634,1783.0,Jordan,JOR,JOR,20210127
0.123777,0.010459,1035.0,Kazakhstan,KAZ,KAZ,20210127
0.551392,0.009879,2543.0,Kenya,KEN,KEN,20210127
0.45182,0.023881,432.0,Kuwait,KWT,KWT,20210127
0.224067,0.022486,363.0,Kyrgyzstan,KGZ,KGZ,20210127
0.469117,0.032497,248.0,Laos,LAO,LAO,20210127
0.292623,0.011212,1633.0,Lebanon,LBN,LBN,20210127
0.357891,0.013557,1272.0,Libya,LBY,LBY,20210127
0.377262,0.041013,145.0,Madagascar,MDG,MDG,20210127
0.505027,0.005903,7195.0,Malaysia,MYS,MYS,20210127
0.374099,0.033029,244.0,Mali,MLI,MLI,20210127
0.568319,0.001867,70430.0,Mexico,MEX,MEX,20210127
0.179841,0.01524,646.0,Moldova,MDA,MDA,20210127
0.382182,0.012348,1580.0,Morocco,MAR,MAR,20210127
0.466966,0.018447,736.0,Mozambique,MOZ,MOZ,20210127
0.719796,0.010058,2025.0,Myanmar,MMR,MMR,20210127
0.510187,0.012535,1657.0,Nepal,NPL,NPL,20210127
0.266182,0.003856,13165.0,Netherlands,NLD,NLD,20210127
0.458257,0.007208,4824.0,New Zealand,NZL,NZL,20210127
0.376644,0.012502,1507.0,Nicaragua,NIC,NIC,20210127
0.417049,0.007727,4226.0,Nigeria,NGA,NGA,20210127
0.546065,0.005237,9058.0,Norway,NOR,NOR,20210127
0.54002,0.036356,191.0,Oman,OMN,OMN,20210127
0.514793,0.008297,3865.0,Pakistan,PAK,PAK,20210127
0.346999,0.017492,742.0,Palestine,PSE,PSE,20210127
0.489776,0.013042,1475.0,Panama,PAN,PAN,20210127
0.404899,0.01213,1656.0,Paraguay,PRY,PRY,20210127
0.457806,0.005168,9320.0,Peru,PER,PER,20210127
0.355831,0.004804,10013.0,Philippines,PHL,PHL,20210127
0.179995,0.004028,9107.0,Poland,POL,POL,20210127
0.493698,0.00415,15081.0,Portugal,PRT,PRT,20210127
0.565935,0.00784,4037.0,"Puerto Rico, U.S.",PRI,PRI,20210127
0.560906,0.024297,441.0,Qatar,QAT,QAT,20210127
0.302012,0.005466,7090.0,Romania,ROU,ROU,20210127
0.153689,0.004123,7763.0,Russia,RUS,RUS,20210127
0.479966,0.012004,1768.0,Saudi Arabia,SAU,SAU,20210127
0.386829,0.031761,228.0,Senegal,SEN,SEN,20210127
0.269692,0.00794,3118.0,Serbia,SRB,SRB,20210127
0.523702,0.014505,1246.0,Singapore,SGP,SGP,20210127
0.285302,0.007591,3539.0,Slovakia,SVK,SVK,20210127
0.265853,0.011113,1589.0,Slovenia,SVN,SVN,20210127
0.304284,0.005398,7280.0,South Africa,ZAF,ZAF,20210127
0.54046,0.007097,4940.0,South Korea,KOR,KOR,20210127
0.53218,0.003224,23972.0,Spain,ESP,ESP,20210127
0.577637,0.015868,983.0,Sri Lanka,LKA,LKA,20210127
0.410461,0.015705,1027.0,Sudan,SDN,SDN,20210127
0.473051,0.003546,20772.0,Sweden,SWE,SWE,20210127
0.365236,0.006776,5067.0,Switzerland,CHE,CHE,20210127
0.404403,0.003897,15960.0,Taiwan,TWN,TWN,20210127
0.519325,0.021239,567.0,Tanzania,TZA,TZA,20210127
0.424876,0.004103,14541.0,Thailand,THA,THA,20210127
0.364434,0.009665,2492.0,Tunisia,TUN,TUN,20210127
0.435347,0.005334,8653.0,Turkey,TUR,TUR,20210127
0.148031,0.003659,9437.0,Ukraine,UKR,UKR,20210127
0.608736,0.010311,2316.0,United Arab Emirates,ARE,ARE,20210127
0.402822,0.003427,20502.0,United Kingdom,GBR,GBR,20210127
0.456847,0.007739,4194.0,Uruguay,URY,URY,20210127
0.251815,0.018055,586.0,Uzbekistan,UZB,UZB,20210127
0.34527,0.007201,4372.0,Venezuela,VEN,VEN,20210127
0.548166,0.004774,10951.0,Vietnam,VNM,VNM,20210127
0.223555,0.021277,432.0,Yemen,YEM,YEM,20210127
0.520269,0.020942,586.0,Afghanistan,AFG,AFG,20210128
0.351686,0.024006,471.0,Albania,ALB,ALB,20210128
0.279936,0.009991,2056.0,Algeria,DZA,DZA,20210128
0.447939,0.027396,339.0,Angola,AGO,AGO,20210128
0.386472,0.003723,17112.0,Argentina,ARG,ARG,20210128
0.226673,0.030861,204.0,Armenia,ARM,ARM,20210128
0.444608,0.004975,10021.0,Australia,AUS,AUS,20210128
0.36754,0.006533,5460.0,Austria,AUT,AUT,20210128
0.242282,0.020861,433.0,Azerbaijan,AZE,AZE,20210128
0.412776,0.008941,3048.0,Bangladesh,BGD,BGD,20210128
0.137538,0.009611,1311.0,Belarus,BLR,BLR,20210128
0.295041,0.006162,5484.0,Belgium,BEL,BEL,20210128
0.435955,0.045634,129.0,Benin,BEN,BEN,20210128
0.343631,0.006776,4957.0,Bolivia,BOL,BOL,20210128
0.222695,0.014997,794.0,Bosnia and Herzegovina,BIH,BIH,20210128
0.546341,0.001763,79760.0,Brazil,BRA,BRA,20210128
0.291778,0.008202,3080.0,Bulgaria,BGR,BGR,20210128
0.415003,0.031609,244.0,Burkina Faso,BFA,BFA,20210128
0.397378,0.030807,260.0,Cambodia,KHM,KHM,20210128
0.345449,0.023999,403.0,Cameroon,CMR,CMR,20210128
0.419385,0.003742,17749.0,Canada,CAN,CAN,20210128
0.422306,0.005037,9624.0,Chile,CHL,CHL,20210128
0.494643,0.00375,17808.0,Colombia,COL,COL,20210128
0.618918,0.00931,2734.0,Costa Rica,CRI,CRI,20210128
0.400783,0.019788,612.0,C̫te d'Ivoire,CIV,CIV,20210128
0.14731,0.007907,2018.0,Croatia,HRV,HRV,20210128
0.259742,0.005675,5956.0,Czech Republic,CZE,CZE,20210128
0.345997,0.032808,229.0,Democratic Republic of the Congo,COD,COD,20210128
0.532558,0.00533,8782.0,Denmark,DNK,DNK,20210128
0.397338,0.010734,2114.0,Dominican Republic,DOM,DOM,20210128
0.391461,0.006424,5808.0,Ecuador,ECU,ECU,20210128
0.326942,0.005952,6212.0,Egypt,EGY,EGY,20210128
0.529635,0.009671,2666.0,El Salvador,SLV,SLV,20210128
0.514612,0.018512,749.0,Ethiopia,ETH,ETH,20210128
0.504731,0.010195,2456.0,Finland,FIN,FIN,20210128
0.331752,0.002614,32528.0,France,FRA,FRA,20210128
0.361657,0.002671,32378.0,Germany,DEU,DEU,20210128
0.461978,0.012256,1704.0,Ghana,GHA,GHA,20210128
0.279562,0.006585,4662.0,Greece,GRC,GRC,20210128
0.440876,0.009835,2557.0,Guatemala,GTM,GTM,20210128
0.470509,0.045689,136.0,Guinea,GIN,GIN,20210128
0.310798,0.028983,251.0,Haiti,HTI,HTI,20210128
0.385383,0.010568,2149.0,Honduras,HND,HND,20210128
0.317254,0.012367,1433.0,Hong Kong,HKG,HKG,20210128
0.1667,0.003714,10086.0,Hungary,HUN,HUN,20210128
0.547988,0.003474,20538.0,India,IND,IND,20210128
0.36479,0.004358,12210.0,Indonesia,IDN,IDN,20210128
0.282367,0.008821,2621.0,Iraq,IRQ,IRQ,20210128
0.468016,0.007293,4681.0,Ireland,IRL,IRL,20210128
0.34386,0.010838,1925.0,Israel,ISR,ISR,20210128
0.491618,0.002892,29879.0,Italy,ITA,ITA,20210128
0.409139,0.001991,61037.0,Japan,JPN,JPN,20210128
0.271558,0.010794,1733.0,Jordan,JOR,JOR,20210128
0.119518,0.010352,1036.0,Kazakhstan,KAZ,KAZ,20210128
0.552148,0.010002,2484.0,Kenya,KEN,KEN,20210128
0.434759,0.02428,413.0,Kuwait,KWT,KWT,20210128
0.218203,0.022959,344.0,Kyrgyzstan,KGZ,KGZ,20210128
0.456463,0.033588,231.0,Laos,LAO,LAO,20210128
0.277723,0.011214,1593.0,Lebanon,LBN,LBN,20210128
0.347711,0.013643,1247.0,Libya,LBY,LBY,20210128
0.369441,0.041504,140.0,Madagascar,MDG,MDG,20210128
0.509678,0.006017,6923.0,Malaysia,MYS,MYS,20210128
0.369505,0.032529,249.0,Mali,MLI,MLI,20210128
0.567405,0.001876,69764.0,Mexico,MEX,MEX,20210128
0.188367,0.015678,633.0,Moldova,MDA,MDA,20210128
0.395274,0.012397,1592.0,Morocco,MAR,MAR,20210128
0.472264,0.018629,728.0,Mozambique,MOZ,MOZ,20210128
0.731892,0.009931,2000.0,Myanmar,MMR,MMR,20210128
0.504992,0.012462,1624.0,Nepal,NPL,NPL,20210128
0.269054,0.003947,12653.0,Netherlands,NLD,NLD,20210128
0.456591,0.007129,4892.0,New Zealand,NZL,NZL,20210128
0.373413,0.012709,1450.0,Nicaragua,NIC,NIC,20210128
0.426102,0.007648,4175.0,Nigeria,NGA,NGA,20210128
0.547501,0.005221,9120.0,Norway,NOR,NOR,20210128
0.563319,0.036396,189.0,Oman,OMN,OMN,20210128
0.507597,0.008018,3912.0,Pakistan,PAK,PAK,20210128
0.329576,0.017472,730.0,Palestine,PSE,PSE,20210128
0.496693,0.013319,1420.0,Panama,PAN,PAN,20210128
0.397495,0.01223,1624.0,Paraguay,PRY,PRY,20210128
0.45872,0.005136,9440.0,Peru,PER,PER,20210128
0.355562,0.00483,9870.0,Philippines,PHL,PHL,20210128
0.182096,0.004061,9044.0,Poland,POL,POL,20210128
0.496859,0.004133,14645.0,Portugal,PRT,PRT,20210128
0.557287,0.007821,4056.0,"Puerto Rico, U.S.",PRI,PRI,20210128
0.596679,0.024141,434.0,Qatar,QAT,QAT,20210128
0.300842,0.005527,6921.0,Romania,ROU,ROU,20210128
0.15714,0.004208,7501.0,Russia,RUS,RUS,20210128
0.469212,0.012143,1708.0,Saudi Arabia,SAU,SAU,20210128
0.392922,0.031591,232.0,Senegal,SEN,SEN,20210128
0.274324,0.007996,3108.0,Serbia,SRB,SRB,20210128
0.520675,0.014789,1197.0,Singapore,SGP,SGP,20210128
0.292499,0.007712,3484.0,Slovakia,SVK,SVK,20210128
0.264823,0.011069,1594.0,Slovenia,SVN,SVN,20210128
0.314193,0.005521,7076.0,South Africa,ZAF,ZAF,20210128
0.544348,0.007151,4862.0,South Korea,KOR,KOR,20210128
0.534079,0.003243,23669.0,Spain,ESP,ESP,20210128
0.578335,0.015481,999.0,Sri Lanka,LKA,LKA,20210128
0.38879,0.015863,974.0,Sudan,SDN,SDN,20210128
0.471521,0.003509,20280.0,Sweden,SWE,SWE,20210128
0.361301,0.006765,5055.0,Switzerland,CHE,CHE,20210128
0.406362,0.003945,15555.0,Taiwan,TWN,TWN,20210128
0.514816,0.020443,580.0,Tanzania,TZA,TZA,20210128
0.418712,0.004167,14044.0,Thailand,THA,THA,20210128
0.361737,0.009722,2447.0,Tunisia,TUN,TUN,20210128
0.438159,0.005365,8553.0,Turkey,TUR,TUR,20210128
0.14498,0.003696,9093.0,Ukraine,UKR,UKR,20210128
0.601147,0.010755,2151.0,United Arab Emirates,ARE,ARE,20210128
0.399216,0.00346,20049.0,United Kingdom,GBR,GBR,20210128
0.467724,0.007794,4156.0,Uruguay,URY,URY,20210128
0.235508,0.017978,567.0,Uzbekistan,UZB,UZB,20210128
0.338898,0.00725,4285.0,Venezuela,VEN,VEN,20210128
0.566113,0.004351,13013.0,Vietnam,VNM,VNM,20210128
0.226121,0.021523,426.0,Yemen,YEM,YEM,20210128
0.542047,0.020952,579.0,Afghanistan,AFG,AFG,20210129
0.335967,0.023187,485.0,Albania,ALB,ALB,20210129
0.274903,0.010183,1957.0,Algeria,DZA,DZA,20210129
0.471112,0.028252,326.0,Angola,AGO,AGO,20210129
0.384037,0.003766,16695.0,Argentina,ARG,ARG,20210129
0.222357,0.030818,200.0,Armenia,ARM,ARM,20210129
0.443264,0.005014,9855.0,Australia,AUS,AUS,20210129
0.369028,0.006557,5437.0,Austria,AUT,AUT,20210129
0.22795,0.020807,419.0,Azerbaijan,AZE,AZE,20210129
0.423738,0.009082,2970.0,Bangladesh,BGD,BGD,20210129
0.135461,0.009646,1290.0,Belarus,BLR,BLR,20210129
0.298514,0.006197,5462.0,Belgium,BEL,BEL,20210129
0.436269,0.047163,121.0,Benin,BEN,BEN,20210129
0.353063,0.006943,4763.0,Bolivia,BOL,BOL,20210129
0.205802,0.014684,776.0,Bosnia and Herzegovina,BIH,BIH,20210129
0.546651,0.001787,77668.0,Brazil,BRA,BRA,20210129
0.295787,0.008334,3008.0,Bulgaria,BGR,BGR,20210129
0.430962,0.032805,229.0,Burkina Faso,BFA,BFA,20210129
0.407566,0.030328,273.0,Cambodia,KHM,KHM,20210129
0.321532,0.024207,388.0,Cameroon,CMR,CMR,20210129
0.420708,0.003761,17578.0,Canada,CAN,CAN,20210129
0.423552,0.005094,9425.0,Chile,CHL,CHL,20210129
0.49742,0.003819,17185.0,Colombia,COL,COL,20210129
0.60981,0.009473,2670.0,Costa Rica,CRI,CRI,20210129
0.397962,0.020129,589.0,C̫te d'Ivoire,CIV,CIV,20210129
0.1481,0.007982,1988.0,Croatia,HRV,HRV,20210129
0.253776,0.005642,5958.0,Czech Republic,CZE,CZE,20210129
0.299178,0.030379,215.0,Democratic Republic of the Congo,COD,COD,20210129
0.528566,0.005367,8670.0,Denmark,DNK,DNK,20210129
0.395625,0.010878,2055.0,Dominican Republic,DOM,DOM,20210129
0.392499,0.00655,5592.0,Ecuador,ECU,ECU,20210129
0.322936,0.006054,5986.0,Egypt,EGY,EGY,20210129
0.525484,0.009954,2521.0,El Salvador,SLV,SLV,20210129
0.546818,0.018744,716.0,Ethiopia,ETH,ETH,20210129
0.485173,0.010091,2473.0,Finland,FIN,FIN,20210129
0.3335,0.002621,32469.0,France,FRA,FRA,20210129
0.363741,0.002683,32176.0,Germany,DEU,DEU,20210129
0.464071,0.012377,1669.0,Ghana,GHA,GHA,20210129
0.27696,0.006502,4760.0,Greece,GRC,GRC,20210129
0.459718,0.01019,2459.0,Guatemala,GTM,GTM,20210129
0.427652,0.048023,126.0,Guinea,GIN,GIN,20210129
0.300306,0.028774,242.0,Haiti,HTI,HTI,20210129
0.386109,0.010709,2099.0,Honduras,HND,HND,20210129
0.311177,0.012337,1423.0,Hong Kong,HKG,HKG,20210129
0.166906,0.003715,10092.0,Hungary,HUN,HUN,20210129
0.556417,0.003518,19936.0,India,IND,IND,20210129
0.369844,0.004457,11743.0,Indonesia,IDN,IDN,20210129
0.287006,0.008955,2570.0,Iraq,IRQ,IRQ,20210129
0.463532,0.007387,4557.0,Ireland,IRL,IRL,20210129
0.334521,0.010887,1880.0,Israel,ISR,ISR,20210129
0.492457,0.002916,29407.0,Italy,ITA,ITA,20210129
0.409805,0.002015,59638.0,Japan,JPN,JPN,20210129
0.263999,0.010871,1683.0,Jordan,JOR,JOR,20210129
0.125825,0.010634,1024.0,Kazakhstan,KAZ,KAZ,20210129
0.544973,0.010072,2459.0,Kenya,KEN,KEN,20210129
0.428446,0.024205,415.0,Kuwait,KWT,KWT,20210129
0.206905,0.022285,345.0,Kyrgyzstan,KGZ,KGZ,20210129
0.457744,0.033047,238.0,Laos,LAO,LAO,20210129
0.265672,0.011214,1555.0,Lebanon,LBN,LBN,20210129
0.358303,0.013669,1254.0,Libya,LBY,LBY,20210129
0.345492,0.040081,140.0,Madagascar,MDG,MDG,20210129
0.51293,0.006094,6750.0,Malaysia,MYS,MYS,20210129
0.365279,0.032812,248.0,Mali,MLI,MLI,20210129
0.568406,0.001895,68397.0,Mexico,MEX,MEX,20210129
0.178535,0.015581,613.0,Moldova,MDA,MDA,20210129
0.400093,0.012514,1573.0,Morocco,MAR,MAR,20210129
0.457886,0.018905,709.0,Mozambique,MOZ,MOZ,20210129
0.727199,0.01012,1948.0,Myanmar,MMR,MMR,20210129
0.510401,0.012564,1589.0,Nepal,NPL,NPL,20210129
0.269045,0.004011,12242.0,Netherlands,NLD,NLD,20210129
0.457258,0.007107,4923.0,New Zealand,NZL,NZL,20210129
0.37686,0.012935,1404.0,Nicaragua,NIC,NIC,20210129
0.429637,0.007821,4006.0,Nigeria,NGA,NGA,20210129
0.546775,0.005211,9159.0,Norway,NOR,NOR,20210129
0.56595,0.036315,188.0,Oman,OMN,OMN,20210129
0.510229,0.00815,3748.0,Pakistan,PAK,PAK,20210129
0.338299,0.017817,710.0,Palestine,PSE,PSE,20210129
0.502186,0.013555,1375.0,Panama,PAN,PAN,20210129
0.392512,0.012313,1596.0,Paraguay,PRY,PRY,20210129
0.45519,0.005165,9325.0,Peru,PER,PER,20210129
0.356323,0.00487,9684.0,Philippines,PHL,PHL,20210129
0.184201,0.004123,8853.0,Poland,POL,POL,20210129
0.498045,0.004169,14391.0,Portugal,PRT,PRT,20210129
0.554975,0.007918,3967.0,"Puerto Rico, U.S.",PRI,PRI,20210129
0.59486,0.023884,436.0,Qatar,QAT,QAT,20210129
0.29925,0.005595,6736.0,Romania,ROU,ROU,20210129
0.15477,0.004235,7317.0,Russia,RUS,RUS,20210129
0.481108,0.012527,1616.0,Saudi Arabia,SAU,SAU,20210129
0.372179,0.03152,229.0,Senegal,SEN,SEN,20210129
0.275608,0.008077,3056.0,Serbia,SRB,SRB,20210129
0.541308,0.015219,1130.0,Singapore,SGP,SGP,20210129
0.290093,0.007758,3425.0,Slovakia,SVK,SVK,20210129
0.265702,0.011134,1583.0,Slovenia,SVN,SVN,20210129
0.313822,0.005639,6773.0,South Africa,ZAF,ZAF,20210129
0.540971,0.007265,4733.0,South Korea,KOR,KOR,20210129
0.533643,0.003262,23415.0,Spain,ESP,ESP,20210129
0.570124,0.01569,982.0,Sri Lanka,LKA,LKA,20210129
0.379843,0.01606,935.0,Sudan,SDN,SDN,20210129
0.470378,0.003543,19905.0,Sweden,SWE,SWE,20210129
0.360026,0.006812,4977.0,Switzerland,CHE,CHE,20210129
0.412384,0.00402,15071.0,Taiwan,TWN,TWN,20210129
0.482539,0.020708,584.0,Tanzania,TZA,TZA,20210129
0.417612,0.004226,13654.0,Thailand,THA,THA,20210129
0.362679,0.009949,2335.0,Tunisia,TUN,TUN,20210129
0.440521,0.005399,8469.0,Turkey,TUR,TUR,20210129
0.140823,0.003704,8819.0,Ukraine,UKR,UKR,20210129
0.599375,0.011207,1995.0,United Arab Emirates,ARE,ARE,20210129
0.39892,0.003498,19623.0,United Kingdom,GBR,GBR,20210129
0.471617,0.007832,4078.0,Uruguay,URY,URY,20210129
0.240077,0.018428,547.0,Uzbekistan,UZB,UZB,20210129
0.335569,0.007364,4141.0,Venezuela,VEN,VEN,20210129
0.573293,0.004058,14912.0,Vietnam,VNM,VNM,20210129
0.231135,0.022011,426.0,Yemen,YEM,YEM,20210129
0.535806,0.021082,587.0,Afghanistan,AFG,AFG,20210130
0.369903,0.024353,451.0,Albania,ALB,ALB,20210130
0.265762,0.010274,1888.0,Algeria,DZA,DZA,20210130
0.484203,0.028913,309.0,Angola,AGO,AGO,20210130
0.383391,0.003782,16546.0,Argentina,ARG,ARG,20210130
0.220474,0.030293,206.0,Armenia,ARM,ARM,20210130
0.44213,0.005049,9713.0,Australia,AUS,AUS,20210130
0.371136,0.00661,5349.0,Austria,AUT,AUT,20210130
0.21256,0.021016,406.0,Azerbaijan,AZE,AZE,20210130
0.429211,0.009366,2865.0,Bangladesh,BGD,BGD,20210130
0.138578,0.009633,1318.0,Belarus,BLR,BLR,20210130
0.302099,0.006258,5390.0,Belgium,BEL,BEL,20210130
0.451381,0.049221,111.0,Benin,BEN,BEN,20210130
0.360623,0.007103,4606.0,Bolivia,BOL,BOL,20210130
0.209794,0.014811,769.0,Bosnia and Herzegovina,BIH,BIH,20210130
0.548547,0.001808,75806.0,Brazil,BRA,BRA,20210130
0.301998,0.008432,2982.0,Bulgaria,BGR,BGR,20210130
0.451327,0.033344,228.0,Burkina Faso,BFA,BFA,20210130
0.415925,0.030363,275.0,Cambodia,KHM,KHM,20210130
0.323967,0.024538,381.0,Cameroon,CMR,CMR,20210130
0.421488,0.00379,17320.0,Canada,CAN,CAN,20210130
0.425118,0.005133,9286.0,Chile,CHL,CHL,20210130
0.492844,0.00388,16681.0,Colombia,COL,COL,20210130
0.61699,0.009452,2660.0,Costa Rica,CRI,CRI,20210130
0.383038,0.020522,559.0,C̫te d'Ivoire,CIV,CIV,20210130
0.146736,0.008044,1943.0,Croatia,HRV,HRV,20210130
0.256832,0.005685,5911.0,Czech Republic,CZE,CZE,20210130
0.267482,0.029424,216.0,Democratic Republic of the Congo,COD,COD,20210130
0.529497,0.005447,8430.0,Denmark,DNK,DNK,20210130
0.39037,0.011072,1977.0,Dominican Republic,DOM,DOM,20210130
0.39406,0.006676,5394.0,Ecuador,ECU,ECU,20210130
0.322394,0.006113,5864.0,Egypt,EGY,EGY,20210130
0.527027,0.010092,2448.0,El Salvador,SLV,SLV,20210130
0.553964,0.01892,704.0,Ethiopia,ETH,ETH,20210130
0.478701,0.010186,2438.0,Finland,FIN,FIN,20210130
0.330152,0.002633,32000.0,France,FRA,FRA,20210130
0.365656,0.002706,31693.0,Germany,DEU,DEU,20210130
0.461327,0.012452,1647.0,Ghana,GHA,GHA,20210130
0.287811,0.006538,4834.0,Greece,GRC,GRC,20210130
0.443438,0.010292,2403.0,Guatemala,GTM,GTM,20210130
0.432711,0.046346,126.0,Guinea,GIN,GIN,20210130
0.32575,0.030124,232.0,Haiti,HTI,HTI,20210130
0.398026,0.010864,2062.0,Honduras,HND,HND,20210130
0.313427,0.012639,1361.0,Hong Kong,HKG,HKG,20210130
0.166856,0.003757,9867.0,Hungary,HUN,HUN,20210130
0.556123,0.003549,19592.0,India,IND,IND,20210130
0.372655,0.004532,11398.0,Indonesia,IDN,IDN,20210130
0.288331,0.008996,2556.0,Iraq,IRQ,IRQ,20210130
0.470963,0.007505,4421.0,Ireland,IRL,IRL,20210130
0.320454,0.010919,1830.0,Israel,ISR,ISR,20210130
0.488956,0.002955,28634.0,Italy,ITA,ITA,20210130
0.411317,0.002047,57832.0,Japan,JPN,JPN,20210130
0.270126,0.01105,1656.0,Jordan,JOR,JOR,20210130
0.120468,0.010525,1018.0,Kazakhstan,KAZ,KAZ,20210130
0.541507,0.010143,2429.0,Kenya,KEN,KEN,20210130
0.424705,0.024677,399.0,Kuwait,KWT,KWT,20210130
0.219705,0.022941,332.0,Kyrgyzstan,KGZ,KGZ,20210130
0.446381,0.034084,224.0,Laos,LAO,LAO,20210130
0.262592,0.01129,1525.0,Lebanon,LBN,LBN,20210130
0.366222,0.013955,1233.0,Libya,LBY,LBY,20210130
0.310988,0.038498,142.0,Madagascar,MDG,MDG,20210130
0.520551,0.006177,6570.0,Malaysia,MYS,MYS,20210130
0.373546,0.033698,230.0,Mali,MLI,MLI,20210130
0.570216,0.001917,66762.0,Mexico,MEX,MEX,20210130
0.17437,0.015521,604.0,Moldova,MDA,MDA,20210130
0.408177,0.01257,1559.0,Morocco,MAR,MAR,20210130
0.481634,0.019069,698.0,Mozambique,MOZ,MOZ,20210130
0.721128,0.010403,1872.0,Myanmar,MMR,MMR,20210130
0.518833,0.012677,1546.0,Nepal,NPL,NPL,20210130
0.2717,0.004137,11585.0,Netherlands,NLD,NLD,20210130
0.4598,0.007179,4830.0,New Zealand,NZL,NZL,20210130
0.369863,0.013061,1368.0,Nicaragua,NIC,NIC,20210130
0.428217,0.007937,3888.0,Nigeria,NGA,NGA,20210130
0.543945,0.005309,8820.0,Norway,NOR,NOR,20210130
0.602281,0.035819,189.0,Oman,OMN,OMN,20210130
0.502692,0.008295,3615.0,Pakistan,PAK,PAK,20210130
0.332814,0.017766,709.0,Palestine,PSE,PSE,20210130
0.50248,0.01389,1345.0,Panama,PAN,PAN,20210130
0.39537,0.012303,1600.0,Paraguay,PRY,PRY,20210130
0.45781,0.005215,9145.0,Peru,PER,PER,20210130
0.352135,0.004894,9533.0,Philippines,PHL,PHL,20210130
0.182602,0.004159,8641.0,Poland,POL,POL,20210130
0.501592,0.004253,13911.0,Portugal,PRT,PRT,20210130
0.554384,0.007976,3915.0,"Puerto Rico, U.S.",PRI,PRI,20210130
0.59554,0.024612,411.0,Qatar,QAT,QAT,20210130
0.292657,0.00561,6583.0,Romania,ROU,ROU,20210130
0.153729,0.004258,7216.0,Russia,RUS,RUS,20210130
0.490809,0.012719,1569.0,Saudi Arabia,SAU,SAU,20210130
0.2954,0.031825,217.0,Senegal,SEN,SEN,20210130
0.279386,0.008144,3033.0,Serbia,SRB,SRB,20210130
0.522751,0.015335,1107.0,Singapore,SGP,SGP,20210130
0.288364,0.007963,3240.0,Slovakia,SVK,SVK,20210130
