percent_mc,mc_se,percent_mc_unw,mc_se_unw,sample_size,country,iso_code,gid_0,survey_date
0.858213,0.007149,0.883698,0.007779,2012.0,Colombia,COL,COL,20200921
0.885362,0.012574,0.904762,0.013647,546.0,Costa Rica,CRI,CRI,20200921
0.454086,0.033259,0.502203,0.033119,227.0,Croatia,HRV,HRV,20200921
0.647711,0.014335,0.678269,0.014658,1063.0,Czech Republic,CZE,CZE,20200921
0.091631,0.006042,0.069741,0.006844,1778.0,Denmark,DNK,DNK,20200921
0.879708,0.018898,0.890511,0.019688,274.0,Dominican Republic,DOM,DOM,20200921
0.876735,0.01042,0.907912,0.011847,771.0,Ecuador,ECU,ECU,20200921
0.380602,0.017846,0.428571,0.017509,770.0,Egypt,EGY,EGY,20200921
0.917334,0.014444,0.911917,0.014035,386.0,El Salvador,SLV,SLV,20200921
0.169475,0.015428,0.18109,0.015031,624.0,Finland,FIN,FIN,20200921
0.907326,0.005189,0.916025,0.005425,2858.0,France,FRA,FRA,20200921
0.801253,0.007164,0.805101,0.007218,3058.0,Germany,DEU,DEU,20200921
0.805644,0.012908,0.817877,0.013234,895.0,Greece,GRC,GRC,20200921
0.845032,0.013524,0.885099,0.015347,557.0,Guatemala,GTM,GTM,20200921
0.810348,0.024527,0.844749,0.026551,219.0,Honduras,HND,HND,20200921
0.958163,0.011772,0.962121,0.012346,264.0,Hong Kong,HKG,HKG,20200921
0.880383,0.00826,0.884873,0.008398,1494.0,Hungary,HUN,HUN,20200921
0.802145,0.005936,0.832366,0.006331,3961.0,India,IND,IND,20200921
0.860008,0.006907,0.874457,0.007233,2302.0,Indonesia,IDN,IDN,20200921
0.564661,0.022956,0.577586,0.023042,464.0,Iraq,IRQ,IRQ,20200921
0.860075,0.012999,0.864553,0.013178,694.0,Ireland,IRL,IRL,20200921
0.887066,0.008947,0.914286,0.010116,980.0,Israel,ISR,ISR,20200921
0.936257,0.003651,0.943885,0.003876,3974.0,Italy,ITA,ITA,20200921
0.956716,0.002445,0.959685,0.002529,6474.0,Japan,JPN,JPN,20200921
0.702538,0.020824,0.758865,0.022253,423.0,Jordan,JOR,JOR,20200921
0.740594,0.029239,0.781095,0.030993,201.0,Kazakhstan,KAZ,KAZ,20200921
0.767806,0.02473,0.742038,0.023866,314.0,Kenya,KEN,KEN,20200921
0.821821,0.033625,0.810219,0.032813,137.0,Lebanon,LBN,LBN,20200921
0.41852,0.035793,0.418848,0.035789,191.0,Libya,LBY,LBY,20200921
0.886647,0.011316,0.900285,0.011974,702.0,Malaysia,MYS,MYS,20200921
0.880867,0.003439,0.908291,0.00386,7044.0,Mexico,MEX,MEX,20200921
0.822843,0.022344,0.848837,0.023816,258.0,Morocco,MAR,MAR,20200921
0.741907,0.018755,0.773547,0.019609,499.0,Myanmar,MMR,MMR,20200921
0.804866,0.022335,0.800623,0.022154,321.0,Nepal,NPL,NPL,20200921
0.118427,0.007637,0.102904,0.008121,1584.0,Netherlands,NLD,NLD,20200921
0.341628,0.019994,0.280632,0.021104,506.0,New Zealand,NZL,NZL,20200921
0.797213,0.028087,0.822581,0.029561,186.0,Nicaragua,NIC,NIC,20200921
0.583445,0.02566,0.598361,0.025804,366.0,Nigeria,NGA,NGA,20200921
0.0334,0.00629,0.03792,0.005917,923.0,Norway,NOR,NOR,20200921
0.5186,0.0232,0.528017,0.023221,464.0,Pakistan,PAK,PAK,20200921
0.60299,0.041171,0.656716,0.042426,134.0,Palestine,PSE,PSE,20200921
0.849606,0.026113,0.878981,0.028619,157.0,Panama,PAN,PAN,20200921
0.822615,0.022586,0.851406,0.024257,249.0,Paraguay,PRY,PRY,20200921
0.884599,0.009795,0.891758,0.010073,1007.0,Peru,PER,PER,20200921
0.900072,0.008434,0.901521,0.008489,1249.0,Philippines,PHL,PHL,20200921
0.677362,0.014924,0.679959,0.014956,978.0,Poland,POL,POL,20200921
0.889501,0.006792,0.913884,0.00759,1707.0,Portugal,PRT,PRT,20200921
0.922488,0.009723,0.944345,0.01134,557.0,"Puerto Rico, U.S.",PRI,PRI,20200921
0.8365,0.011039,0.837814,0.011075,1116.0,Romania,ROU,ROU,20200921
0.558451,0.015275,0.615764,0.015594,1015.0,Russia,RUS,RUS,20200921
0.828906,0.022259,0.853755,0.023723,253.0,Saudi Arabia,SAU,SAU,20200921
0.676462,0.025644,0.702194,0.026234,319.0,Serbia,SRB,SRB,20200921
0.94953,0.012696,0.974359,0.017583,156.0,Singapore,SGP,SGP,20200921
0.767075,0.024492,0.77027,0.02461,296.0,Slovakia,SVK,SVK,20200921
0.823918,0.032578,0.801325,0.0311,151.0,Slovenia,SVN,SVN,20200921
0.928233,0.010343,0.931438,0.010563,598.0,South Africa,ZAF,ZAF,20200921
0.981756,0.006911,0.977925,0.006295,453.0,South Korea,KOR,KOR,20200921
0.970143,0.002695,0.976385,0.00302,3176.0,Spain,ESP,ESP,20200921
0.835977,0.039851,0.80198,0.03703,101.0,Sri Lanka,LKA,LKA,20200921
0.138858,0.034951,0.180328,0.031436,122.0,Sudan,SDN,SDN,20200921
0.021595,0.003155,0.020659,0.003225,2033.0,Sweden,SWE,SWE,20200921
0.527986,0.020143,0.549918,0.020213,611.0,Switzerland,CHE,CHE,20200921
0.812048,0.011999,0.801265,0.011747,1107.0,Taiwan,TWN,TWN,20200921
0.861398,0.010178,0.866607,0.010343,1117.0,Thailand,THA,THA,20200921
0.643575,0.022435,0.668934,0.022833,441.0,Tunisia,TUN,TUN,20200921
0.88547,0.006911,0.893574,0.007137,1992.0,Turkey,TUR,TUR,20200921
0.677331,0.010766,0.734839,0.011402,1682.0,Ukraine,UKR,UKR,20200921
0.928663,0.015005,0.930556,0.015193,288.0,United Arab Emirates,ARE,ARE,20200921
0.732204,0.008456,0.757093,0.008731,2573.0,United Kingdom,GBR,GBR,20200921
0.86199,0.014243,0.904206,0.016691,428.0,Uruguay,URY,URY,20200921
0.89019,0.026337,0.896296,0.027009,135.0,Uzbekistan,UZB,UZB,20200921
0.885108,0.013222,0.893578,0.013672,545.0,Venezuela,VEN,VEN,20200921
0.776802,0.010883,0.810478,0.011562,1298.0,Vietnam,VNM,VNM,20200921
0.441563,0.049449,0.524272,0.049168,103.0,Algeria,DZA,DZA,20200922
0.848578,0.006549,0.861771,0.006802,2778.0,Argentina,ARG,ARG,20200922
0.404796,0.013708,0.399844,0.013736,1278.0,Australia,AUS,AUS,20200922
0.814373,0.015977,0.807882,0.015768,609.0,Austria,AUT,AUT,20200922
0.683918,0.024136,0.732938,0.025365,337.0,Bangladesh,BGD,BGD,20200922
0.198125,0.029519,0.209424,0.028917,191.0,Belarus,BLR,BLR,20200922
0.864439,0.014151,0.883495,0.015099,515.0,Belgium,BEL,BEL,20200922
0.879561,0.013449,0.907527,0.01511,465.0,Bolivia,BOL,BOL,20200922
0.847945,0.003133,0.871772,0.003365,11386.0,Brazil,BRA,BRA,20200922
0.503312,0.029743,0.522968,0.029774,283.0,Bulgaria,BGR,BGR,20200922
0.859368,0.008335,0.849538,0.008104,1841.0,Canada,CAN,CAN,20200922
0.893484,0.009115,0.888982,0.00895,1189.0,Chile,CHL,CHL,20200922
0.832367,0.007415,0.871205,0.008268,2042.0,Colombia,COL,COL,20200922
0.869183,0.012982,0.898524,0.014497,542.0,Costa Rica,CRI,CRI,20200922
0.460325,0.030537,0.509294,0.030446,269.0,Croatia,HRV,HRV,20200922
0.688083,0.014232,0.714995,0.014606,1007.0,Czech Republic,CZE,CZE,20200922
0.11943,0.005971,0.06946,0.007616,1814.0,Denmark,DNK,DNK,20200922
0.875972,0.019707,0.881481,0.020097,270.0,Dominican Republic,DOM,DOM,20200922
0.876037,0.011313,0.892287,0.012025,752.0,Ecuador,ECU,ECU,20200922
0.406677,0.017235,0.455742,0.016999,836.0,Egypt,EGY,EGY,20200922
0.885508,0.014116,0.90389,0.015249,437.0,El Salvador,SLV,SLV,20200922
0.165375,0.015627,0.196291,0.014617,647.0,Finland,FIN,FIN,20200922
0.919262,0.00509,0.92081,0.005135,2816.0,France,FRA,FRA,20200922
0.821587,0.006946,0.815587,0.006858,3118.0,Germany,DEU,DEU,20200922
0.676832,0.045572,0.666667,0.045213,108.0,Ghana,GHA,GHA,20200922
0.772798,0.012183,0.831045,0.013624,947.0,Greece,GRC,GRC,20200922
0.852441,0.013271,0.889286,0.015001,560.0,Guatemala,GTM,GTM,20200922
0.842898,0.024162,0.837607,0.02384,234.0,Honduras,HND,HND,20200922
0.969511,0.012226,0.96063,0.010809,254.0,Hong Kong,HKG,HKG,20200922
0.877841,0.008405,0.887165,0.008699,1418.0,Hungary,HUN,HUN,20200922
0.827721,0.005719,0.844279,0.005957,4020.0,India,IND,IND,20200922
0.86652,0.007149,0.865149,0.007118,2284.0,Indonesia,IDN,IDN,20200922
0.67011,0.022165,0.656522,0.021946,460.0,Iraq,IRQ,IRQ,20200922
0.853008,0.013113,0.869697,0.013794,660.0,Ireland,IRL,IRL,20200922
0.869804,0.010285,0.891685,0.011137,914.0,Israel,ISR,ISR,20200922
0.94077,0.003625,0.94354,0.003707,4056.0,Italy,ITA,ITA,20200922
0.957028,0.002527,0.958049,0.002557,6293.0,Japan,JPN,JPN,20200922
0.601199,0.022022,0.675497,0.023031,453.0,Jordan,JOR,JOR,20200922
0.838788,0.029113,0.812155,0.027409,181.0,Kazakhstan,KAZ,KAZ,20200922
0.761471,0.025505,0.742373,0.024856,295.0,Kenya,KEN,KEN,20200922
0.756888,0.034598,0.763158,0.034908,152.0,Lebanon,LBN,LBN,20200922
0.530498,0.034668,0.502392,0.034604,209.0,Libya,LBY,LBY,20200922
0.888159,0.012122,0.888724,0.012149,674.0,Malaysia,MYS,MYS,20200922
0.87829,0.003574,0.903942,0.003966,6798.0,Mexico,MEX,MEX,20200922
0.777231,0.034951,0.819672,0.037828,122.0,Moldova,MDA,MDA,20200922
0.804474,0.022657,0.844358,0.024788,257.0,Morocco,MAR,MAR,20200922
0.721234,0.018991,0.779874,0.020552,477.0,Myanmar,MMR,MMR,20200922
0.766299,0.022414,0.794479,0.023474,326.0,Nepal,NPL,NPL,20200922
0.1481,0.007902,0.1125,0.008883,1600.0,Netherlands,NLD,NLD,20200922
0.280209,0.021113,0.286957,0.020962,460.0,New Zealand,NZL,NZL,20200922
0.876492,0.025121,0.862434,0.023996,189.0,Nicaragua,NIC,NIC,20200922
0.588382,0.024769,0.603581,0.02492,391.0,Nigeria,NGA,NGA,20200922
0.061147,0.006924,0.052733,0.007423,1043.0,Norway,NOR,NOR,20200922
0.51463,0.023798,0.528345,0.023826,441.0,Pakistan,PAK,PAK,20200922
0.687149,0.042417,0.664,0.041637,125.0,Palestine,PSE,PSE,20200922
0.906251,0.021384,0.910615,0.021847,179.0,Panama,PAN,PAN,20200922
0.834896,0.02273,0.857143,0.024117,238.0,Paraguay,PRY,PRY,20200922
0.86748,0.01028,0.879482,0.010706,1004.0,Peru,PER,PER,20200922
0.883208,0.008758,0.891892,0.009059,1258.0,Philippines,PHL,PHL,20200922
0.683758,0.014729,0.709034,0.015079,952.0,Poland,POL,POL,20200922
0.882604,0.007366,0.903226,0.00802,1612.0,Portugal,PRT,PRT,20200922
0.948728,0.008379,0.959002,0.00932,561.0,"Puerto Rico, U.S.",PRI,PRI,20200922
0.878368,0.009804,0.880952,0.009896,1092.0,Romania,ROU,ROU,20200922
0.564593,0.015552,0.594188,0.015702,998.0,Russia,RUS,RUS,20200922
0.865797,0.021039,0.862454,0.020822,269.0,Saudi Arabia,SAU,SAU,20200922
0.66139,0.026096,0.679128,0.026455,321.0,Serbia,SRB,SRB,20200922
0.906608,0.013952,0.965318,0.022187,173.0,Singapore,SGP,SGP,20200922
0.76658,0.023889,0.761755,0.023721,319.0,Slovakia,SVK,SVK,20200922
0.714444,0.031571,0.797546,0.035487,163.0,Slovenia,SVN,SVN,20200922
0.87907,0.012793,0.909091,0.014509,506.0,South Africa,ZAF,ZAF,20200922
0.979914,0.006738,0.975425,0.006105,529.0,South Korea,KOR,KOR,20200922
0.976655,0.002618,0.977694,0.002677,3183.0,Spain,ESP,ESP,20200922
0.26829,0.036281,0.233577,0.037993,137.0,Sudan,SDN,SDN,20200922
0.011925,0.002208,0.010643,0.002336,2161.0,Sweden,SWE,SWE,20200922
0.5239,0.020269,0.559068,0.020389,601.0,Switzerland,CHE,CHE,20200922
0.805877,0.012261,0.796296,0.012041,1080.0,Taiwan,TWN,TWN,20200922
0.858254,0.010327,0.869484,0.010693,1065.0,Thailand,THA,THA,20200922
0.685542,0.023361,0.658596,0.022874,413.0,Tunisia,TUN,TUN,20200922
0.87574,0.006902,0.89426,0.007404,1986.0,Turkey,TUR,TUR,20200922
0.745887,0.010807,0.745387,0.0108,1626.0,Ukraine,UKR,UKR,20200922
0.876333,0.016681,0.922481,0.020535,258.0,United Arab Emirates,ARE,ARE,20200922
0.725662,0.008445,0.754913,0.00876,2595.0,United Kingdom,GBR,GBR,20200922
0.909788,0.014022,0.903371,0.013596,445.0,Uruguay,URY,URY,20200922
0.885875,0.026625,0.869565,0.025137,161.0,Uzbekistan,UZB,UZB,20200922
0.88603,0.014566,0.871456,0.013829,529.0,Venezuela,VEN,VEN,20200922
0.739133,0.011197,0.791793,0.012109,1316.0,Vietnam,VNM,VNM,20200922
0.600985,0.048152,0.605769,0.048251,104.0,Algeria,DZA,DZA,20200923
0.856238,0.006424,0.868326,0.006665,2772.0,Argentina,ARG,ARG,20200923
0.374892,0.014009,0.38627,0.013928,1209.0,Australia,AUS,AUS,20200923
0.797228,0.016299,0.799669,0.016373,604.0,Austria,AUT,AUT,20200923
0.748568,0.023976,0.757009,0.024252,321.0,Bangladesh,BGD,BGD,20200923
0.270511,0.034078,0.273256,0.033971,172.0,Belarus,BLR,BLR,20200923
0.882605,0.013005,0.898336,0.013852,541.0,Belgium,BEL,BEL,20200923
0.908539,0.013638,0.908482,0.013634,448.0,Bolivia,BOL,BOL,20200923
0.845617,0.00315,0.873141,0.00342,11162.0,Brazil,BRA,BRA,20200923
0.674456,0.028117,0.673835,0.028103,279.0,Bulgaria,BGR,BGR,20200923
0.852571,0.008384,0.847072,0.008258,1844.0,Canada,CAN,CAN,20200923
0.887126,0.008999,0.889163,0.009071,1218.0,Chile,CHL,CHL,20200923
0.87331,0.006905,0.889481,0.007325,2063.0,Colombia,COL,COL,20200923
0.912663,0.012076,0.915414,0.012252,532.0,Costa Rica,CRI,CRI,20200923
0.587578,0.031689,0.544355,0.031322,248.0,Croatia,HRV,HRV,20200923
0.67278,0.014683,0.695122,0.014965,984.0,Czech Republic,CZE,CZE,20200923
0.091565,0.006152,0.06955,0.006974,1711.0,Denmark,DNK,DNK,20200923
0.93285,0.016497,0.923372,0.015522,261.0,Dominican Republic,DOM,DOM,20200923
0.904523,0.010543,0.911724,0.010922,725.0,Ecuador,ECU,ECU,20200923
0.424231,0.017542,0.443337,0.017452,803.0,Egypt,EGY,EGY,20200923
0.856167,0.016121,0.885204,0.017747,392.0,El Salvador,SLV,SLV,20200923
0.146526,0.015048,0.184685,0.013713,666.0,Finland,FIN,FIN,20200923
0.900581,0.005114,0.918382,0.005589,2867.0,France,FRA,FRA,20200923
0.825372,0.006734,0.828235,0.006778,3138.0,Germany,DEU,DEU,20200923
0.78271,0.012706,0.81138,0.013394,949.0,Greece,GRC,GRC,20200923
0.828098,0.012799,0.893471,0.015653,582.0,Guatemala,GTM,GTM,20200923
0.794573,0.02709,0.815534,0.028217,206.0,Honduras,HND,HND,20200923
0.964949,0.011268,0.963768,0.01109,276.0,Hong Kong,HKG,HKG,20200923
0.889529,0.007991,0.890268,0.008014,1531.0,Hungary,HUN,HUN,20200923
0.821731,0.005713,0.841359,0.005985,4091.0,India,IND,IND,20200923
0.862879,0.007347,0.868334,0.007474,2119.0,Indonesia,IDN,IDN,20200923
0.57587,0.022215,0.616667,0.022581,480.0,Iraq,IRQ,IRQ,20200923
0.868671,0.013322,0.87602,0.013653,613.0,Ireland,IRL,IRL,20200923
0.89165,0.009128,0.907646,0.0098,1007.0,Israel,ISR,ISR,20200923
0.93844,0.00361,0.945185,0.003812,3977.0,Italy,ITA,ITA,20200923
0.952912,0.0027,0.955728,0.00278,5805.0,Japan,JPN,JPN,20200923
0.680658,0.022239,0.699531,0.022615,426.0,Jordan,JOR,JOR,20200923
0.79666,0.034792,0.761589,0.032863,151.0,Kazakhstan,KAZ,KAZ,20200923
0.781788,0.025069,0.763889,0.024381,288.0,Kenya,KEN,KEN,20200923
0.74355,0.038469,0.717391,0.037307,138.0,Lebanon,LBN,LBN,20200923
0.581113,0.035499,0.574359,0.035422,195.0,Libya,LBY,LBY,20200923
0.900808,0.010562,0.907285,0.010886,755.0,Malaysia,MYS,MYS,20200923
0.880516,0.003558,0.902268,0.003886,6968.0,Mexico,MEX,MEX,20200923
0.743912,0.039994,0.763158,0.04106,114.0,Moldova,MDA,MDA,20200923
0.775577,0.025695,0.828704,0.028453,216.0,Morocco,MAR,MAR,20200923
0.758794,0.020605,0.742794,0.020167,451.0,Myanmar,MMR,MMR,20200923
0.845375,0.020788,0.824405,0.019753,336.0,Nepal,NPL,NPL,20200923
0.116257,0.007389,0.109305,0.007591,1784.0,Netherlands,NLD,NLD,20200923
0.273388,0.01962,0.260956,0.019912,502.0,New Zealand,NZL,NZL,20200923
0.789654,0.030341,0.79661,0.030721,177.0,Nicaragua,NIC,NIC,20200923
0.542667,0.026884,0.570588,0.027057,340.0,Nigeria,NGA,NGA,20200923
0.0554,0.006007,0.038235,0.007166,1020.0,Norway,NOR,NOR,20200923
0.490127,0.024026,0.506912,0.024024,434.0,Pakistan,PAK,PAK,20200923
0.722605,0.040882,0.689922,0.039573,129.0,Palestine,PSE,PSE,20200923
0.937173,0.017694,0.936842,0.01765,190.0,Panama,PAN,PAN,20200923
0.89574,0.018429,0.895307,0.018395,277.0,Paraguay,PRY,PRY,20200923
0.870578,0.010749,0.881057,0.011146,908.0,Peru,PER,PER,20200923
0.870756,0.009033,0.882261,0.009402,1274.0,Philippines,PHL,PHL,20200923
0.672517,0.014967,0.681443,0.015076,970.0,Poland,POL,POL,20200923
0.887221,0.007012,0.913858,0.007906,1602.0,Portugal,PRT,PRT,20200923
0.966108,0.0083,0.962193,0.007875,529.0,"Puerto Rico, U.S.",PRI,PRI,20200923
0.865243,0.009624,0.883784,0.010254,1110.0,Romania,ROU,ROU,20200923
0.59765,0.015237,0.606414,0.015294,1029.0,Russia,RUS,RUS,20200923
0.808547,0.021202,0.873984,0.025136,246.0,Saudi Arabia,SAU,SAU,20200923
0.691947,0.025657,0.7,0.02585,320.0,Serbia,SRB,SRB,20200923
0.975575,0.013548,0.969325,0.012128,163.0,Singapore,SGP,SGP,20200923
0.721721,0.022697,0.76204,0.023887,353.0,Slovakia,SVK,SVK,20200923
0.777293,0.037213,0.782258,0.037515,124.0,Slovenia,SVN,SVN,20200923
0.902964,0.012627,0.910331,0.013082,513.0,South Africa,ZAF,ZAF,20200923
0.965031,0.007557,0.972399,0.008473,471.0,South Korea,KOR,KOR,20200923
0.974067,0.002643,0.976539,0.002775,3282.0,Spain,ESP,ESP,20200923
0.750562,0.044053,0.728155,0.042842,103.0,Sri Lanka,LKA,LKA,20200923
0.207169,0.039578,0.207547,0.039551,106.0,Sudan,SDN,SDN,20200923
0.025652,0.0026,0.014815,0.003402,2160.0,Sweden,SWE,SWE,20200923
0.548982,0.021545,0.555347,0.021573,533.0,Switzerland,CHE,CHE,20200923
0.805351,0.012237,0.792539,0.011949,1099.0,Taiwan,TWN,TWN,20200923
0.859153,0.010246,0.871603,0.010654,1067.0,Thailand,THA,THA,20200923
0.654481,0.023585,0.665835,0.023777,401.0,Tunisia,TUN,TUN,20200923
0.886088,0.007106,0.891202,0.007251,1921.0,Turkey,TUR,TUR,20200923
0.733151,0.010683,0.738771,0.010756,1692.0,Ukraine,UKR,UKR,20200923
0.911678,0.017529,0.918367,0.018166,245.0,United Arab Emirates,ARE,ARE,20200923
0.743419,0.008531,0.768288,0.008831,2447.0,United Kingdom,GBR,GBR,20200923
0.882814,0.0148,0.889135,0.015162,451.0,Uruguay,URY,URY,20200923
0.900468,0.025214,0.89726,0.024862,146.0,Uzbekistan,UZB,UZB,20200923
0.896079,0.013164,0.905242,0.013716,496.0,Venezuela,VEN,VEN,20200923
0.765048,0.011197,0.786996,0.011595,1338.0,Vietnam,VNM,VNM,20200923
0.562302,0.050252,0.5,0.04986,100.0,Algeria,DZA,DZA,20200924
0.870602,0.006302,0.87964,0.0065,2667.0,Argentina,ARG,ARG,20200924
0.370515,0.014336,0.391379,0.014186,1160.0,Australia,AUS,AUS,20200924
0.799578,0.016985,0.807407,0.017243,540.0,Austria,AUT,AUT,20200924
0.664779,0.025171,0.712963,0.026267,324.0,Bangladesh,BGD,BGD,20200924
0.333323,0.033585,0.329949,0.033671,197.0,Belarus,BLR,BLR,20200924
0.855912,0.014551,0.872624,0.015327,526.0,Belgium,BEL,BEL,20200924
0.879772,0.014823,0.898795,0.015984,415.0,Bolivia,BOL,BOL,20200924
0.850195,0.003196,0.875645,0.003456,10663.0,Brazil,BRA,BRA,20200924
0.591891,0.029164,0.600707,0.029267,283.0,Bulgaria,BGR,BGR,20200924
0.862925,0.008053,0.863262,0.008062,1821.0,Canada,CAN,CAN,20200924
0.911543,0.008779,0.903625,0.008447,1131.0,Chile,CHL,CHL,20200924
0.863406,0.007161,0.888087,0.007801,1939.0,Colombia,COL,COL,20200924
0.886399,0.012488,0.911368,0.013943,519.0,Costa Rica,CRI,CRI,20200924
0.562614,0.033001,0.577778,0.033145,225.0,Croatia,HRV,HRV,20200924
0.694471,0.01421,0.709393,0.014416,1022.0,Czech Republic,CZE,CZE,20200924
0.092207,0.006267,0.067744,0.007215,1609.0,Denmark,DNK,DNK,20200924
0.903462,0.017923,0.904059,0.017973,271.0,Dominican Republic,DOM,DOM,20200924
0.904549,0.010537,0.915473,0.01113,698.0,Ecuador,ECU,ECU,20200924
0.397,0.017541,0.413181,0.01743,789.0,Egypt,EGY,EGY,20200924
0.871253,0.016424,0.888587,0.017483,368.0,El Salvador,SLV,SLV,20200924
0.174633,0.015269,0.193741,0.014667,671.0,Finland,FIN,FIN,20200924
0.908909,0.005031,0.915039,0.005192,3072.0,France,FRA,FRA,20200924
0.821461,0.006891,0.824688,0.00694,3046.0,Germany,DEU,DEU,20200924
0.701425,0.043037,0.701754,0.04305,114.0,Ghana,GHA,GHA,20200924
0.811348,0.012644,0.822052,0.012934,916.0,Greece,GRC,GRC,20200924
0.891504,0.010759,0.934211,0.013497,532.0,Guatemala,GTM,GTM,20200924
0.826566,0.024846,0.855721,0.026773,201.0,Honduras,HND,HND,20200924
0.959885,0.013093,0.96,0.013111,225.0,Hong Kong,HKG,HKG,20200924
0.8755,0.00835,0.889837,0.008805,1407.0,Hungary,HUN,HUN,20200924
0.813798,0.005874,0.832797,0.006127,4037.0,India,IND,IND,20200924
0.848084,0.007541,0.860664,0.007816,2110.0,Indonesia,IDN,IDN,20200924
0.556898,0.023423,0.583333,0.023601,444.0,Iraq,IRQ,IRQ,20200924
0.864672,0.01314,0.874411,0.013564,637.0,Ireland,IRL,IRL,20200924
0.852595,0.009743,0.90566,0.011817,901.0,Israel,ISR,ISR,20200924
0.928604,0.003795,0.937793,0.004046,4051.0,Italy,ITA,ITA,20200924
0.958723,0.002597,0.961067,0.002671,5548.0,Japan,JPN,JPN,20200924
0.652674,0.02256,0.686321,0.02315,424.0,Jordan,JOR,JOR,20200924
0.824877,0.028087,0.822581,0.027943,186.0,Kazakhstan,KAZ,KAZ,20200924
0.763695,0.025955,0.751799,0.025524,278.0,Kenya,KEN,KEN,20200924
0.710954,0.039147,0.754098,0.041211,122.0,Lebanon,LBN,LBN,20200924
0.517921,0.038695,0.445783,0.0389,166.0,Libya,LBY,LBY,20200924
0.903468,0.010786,0.914925,0.011418,670.0,Malaysia,MYS,MYS,20200924
0.869047,0.003754,0.896936,0.004166,6559.0,Mexico,MEX,MEX,20200924
0.827116,0.036755,0.814159,0.035732,113.0,Moldova,MDA,MDA,20200924
0.825417,0.02486,0.847619,0.026258,210.0,Morocco,MAR,MAR,20200924
0.727319,0.019801,0.790094,0.021653,424.0,Myanmar,MMR,MMR,20200924
0.792773,0.021853,0.8125,0.022694,320.0,Nepal,NPL,NPL,20200924
0.131791,0.008099,0.122871,0.008345,1644.0,Netherlands,NLD,NLD,20200924
0.244715,0.019757,0.242038,0.019831,471.0,New Zealand,NZL,NZL,20200924
0.864746,0.025426,0.852041,0.024491,196.0,Nicaragua,NIC,NIC,20200924
0.613777,0.025167,0.634877,0.02545,367.0,Nigeria,NGA,NGA,20200924
0.061479,0.007211,0.0555,0.007566,1009.0,Norway,NOR,NOR,20200924
0.512824,0.023112,0.523504,0.02313,468.0,Pakistan,PAK,PAK,20200924
0.659917,0.044899,0.685185,0.045798,108.0,Palestine,PSE,PSE,20200924
0.854447,0.025495,0.860215,0.025928,186.0,Panama,PAN,PAN,20200924
0.866052,0.020524,0.882591,0.021716,247.0,Paraguay,PRY,PRY,20200924
0.881524,0.009792,0.897196,0.010419,963.0,Peru,PER,PER,20200924
0.872503,0.008935,0.88871,0.009475,1240.0,Philippines,PHL,PHL,20200924
0.689872,0.01428,0.682331,0.014187,1064.0,Poland,POL,POL,20200924
0.888537,0.007259,0.906991,0.007865,1602.0,Portugal,PRT,PRT,20200924
0.940371,0.009799,0.95082,0.01073,488.0,"Puerto Rico, U.S.",PRI,PRI,20200924
0.847344,0.010547,0.866475,0.011152,1041.0,Romania,ROU,ROU,20200924
0.594971,0.015082,0.608779,0.015171,1048.0,Russia,RUS,RUS,20200924
0.839733,0.021804,0.863454,0.023295,249.0,Saudi Arabia,SAU,SAU,20200924
0.673538,0.02787,0.684588,0.028124,279.0,Serbia,SRB,SRB,20200924
0.935185,0.019659,0.95082,0.022382,122.0,Singapore,SGP,SGP,20200924
0.780272,0.022351,0.781341,0.02239,343.0,Slovakia,SVK,SVK,20200924
0.832648,0.027998,0.848485,0.029149,165.0,Slovenia,SVN,SVN,20200924
0.924158,0.011978,0.932127,0.012607,442.0,South Africa,ZAF,ZAF,20200924
0.946622,0.010152,0.952381,0.010716,441.0,South Korea,KOR,KOR,20200924
0.972158,0.002772,0.976365,0.003002,3004.0,Spain,ESP,ESP,20200924
0.792918,0.034912,0.844037,0.038992,109.0,Sri Lanka,LKA,LKA,20200924
0.20123,0.031633,0.165468,0.034129,139.0,Sudan,SDN,SDN,20200924
0.021646,0.002797,0.016683,0.003178,2098.0,Sweden,SWE,SWE,20200924
0.589917,0.020275,0.607573,0.020423,581.0,Switzerland,CHE,CHE,20200924
