smoothed_vu,smoothed_vu_se,sample_size_vu,country,iso_code,gid_0,survey_date
0.670328,0.006022,6160.0,Bolivia,BOL,BOL,20210112
0.60382,0.015532,1015.0,Bosnia and Herzegovina,BIH,BIH,20210112
0.787207,0.00126,105397.0,Brazil,BRA,BRA,20210112
0.463104,0.009108,3017.0,Bulgaria,BGR,BGR,20210112
0.468409,0.027387,338.0,Burkina Faso,BFA,BFA,20210112
0.776994,0.021951,375.0,Cambodia,KHM,KHM,20210112
0.382162,0.023686,423.0,Cameroon,CMR,CMR,20210112
0.783858,0.002882,20571.0,Canada,CAN,CAN,20210112
0.713568,0.004449,10333.0,Chile,CHL,CHL,20210112
0.732712,0.00285,24130.0,Colombia,COL,COL,20210112
0.83138,0.006031,3873.0,Costa Rica,CRI,CRI,20210112
0.527892,0.01859,724.0,C̫te d'Ivoire,CIV,CIV,20210112
0.605518,0.008976,3027.0,Croatia,HRV,HRV,20210112
0.666236,0.005169,8335.0,Czech Republic,CZE,CZE,20210112
0.439572,0.031131,260.0,Democratic Republic of the Congo,COD,COD,20210112
0.90369,0.002769,12064.0,Denmark,DNK,DNK,20210112
0.601263,0.008396,3410.0,Dominican Republic,DOM,DOM,20210112
0.650973,0.005402,7832.0,Ecuador,ECU,ECU,20210112
0.612345,0.004763,10504.0,Egypt,EGY,EGY,20210112
0.759477,0.007173,3593.0,El Salvador,SLV,SLV,20210112
0.75282,0.01864,538.0,Ethiopia,ETH,ETH,20210112
0.833064,0.006811,2997.0,Finland,FIN,FIN,20210112
0.628844,0.002576,35264.0,France,FRA,FRA,20210112
0.755559,0.002197,38267.0,Germany,DEU,DEU,20210112
0.607699,0.014372,1150.0,Ghana,GHA,GHA,20210112
0.725194,0.005936,5689.0,Greece,GRC,GRC,20210112
0.770439,0.007539,3143.0,Guatemala,GTM,GTM,20210112
0.689698,0.036036,168.0,Guinea,GIN,GIN,20210112
0.395814,0.027276,321.0,Haiti,HTI,HTI,20210112
0.762559,0.008271,2688.0,Honduras,HND,HND,20210112
0.599939,0.011854,1722.0,Hong Kong,HKG,HKG,20210112
0.635599,0.004262,13383.0,Hungary,HUN,HUN,20210112
0.711869,0.003013,22613.0,India,IND,IND,20210112
0.680534,0.003517,17586.0,Indonesia,IDN,IDN,20210112
0.526017,0.008279,3630.0,Iraq,IRQ,IRQ,20210112
0.852033,0.004316,6789.0,Ireland,IRL,IRL,20210112
0.675902,0.008158,3505.0,Israel,ISR,ISR,20210112
0.87287,0.001676,39605.0,Italy,ITA,ITA,20210112
0.723019,0.001674,71518.0,Japan,JPN,JPN,20210112
0.368303,0.009824,2421.0,Jordan,JOR,JOR,20210112
0.334796,0.014019,1136.0,Kazakhstan,KAZ,KAZ,20210112
0.749864,0.007435,3402.0,Kenya,KEN,KEN,20210112
0.656137,0.02078,534.0,Kuwait,KWT,KWT,20210112
0.520077,0.022495,496.0,Kyrgyzstan,KGZ,KGZ,20210112
0.728081,0.025386,277.0,Laos,LAO,LAO,20210112
0.554616,0.010727,2150.0,Lebanon,LBN,LBN,20210112
0.627161,0.011777,1727.0,Libya,LBY,LBY,20210112
0.41797,0.040143,152.0,Madagascar,MDG,MDG,20210112
0.702748,0.00506,8157.0,Malaysia,MYS,MYS,20210112
0.609019,0.026492,344.0,Mali,MLI,MLI,20210112
0.654711,0.043702,124.0,Mauritania,MRT,MRT,20210112
0.838468,0.001347,74657.0,Mexico,MEX,MEX,20210112
0.455398,0.016285,942.0,Moldova,MDA,MDA,20210112
0.64288,0.010821,1974.0,Morocco,MAR,MAR,20210112
0.682642,0.0185,642.0,Mozambique,MOZ,MOZ,20210112
0.856319,0.007563,2148.0,Myanmar,MMR,MMR,20210112
0.759818,0.009719,1929.0,Nepal,NPL,NPL,20210112
0.82273,0.003074,15537.0,Netherlands,NLD,NLD,20210112
0.755177,0.006249,4738.0,New Zealand,NZL,NZL,20210112
0.778302,0.009,2136.0,Nicaragua,NIC,NIC,20210112
0.636701,0.006928,4817.0,Nigeria,NGA,NGA,20210112
0.835433,0.003634,10472.0,Norway,NOR,NOR,20210112
0.722134,0.025725,312.0,Oman,OMN,OMN,20210112
0.6276,0.007502,4137.0,Pakistan,PAK,PAK,20210112
0.52465,0.015919,1028.0,Palestine,PSE,PSE,20210112
0.729701,0.009163,2385.0,Panama,PAN,PAN,20210112
0.614187,0.010792,2040.0,Paraguay,PRY,PRY,20210112
0.71337,0.004742,9107.0,Peru,PER,PER,20210112
0.595817,0.004494,11938.0,Philippines,PHL,PHL,20210112
0.708271,0.004063,12526.0,Poland,POL,POL,20210112
0.822435,0.003363,13326.0,Portugal,PRT,PRT,20210112
0.827338,0.005776,4318.0,"Puerto Rico, U.S.",PRI,PRI,20210112
0.709662,0.020901,480.0,Qatar,QAT,QAT,20210112
0.696717,0.004634,9851.0,Romania,ROU,ROU,20210112
0.436303,0.004669,11283.0,Russia,RUS,RUS,20210112
0.704783,0.009276,2413.0,Saudi Arabia,SAU,SAU,20210112
0.443968,0.028439,304.0,Senegal,SEN,SEN,20210112
0.564267,0.009152,2946.0,Serbia,SRB,SRB,20210112
0.732648,0.011793,1427.0,Singapore,SGP,SGP,20210112
0.752343,0.006013,5153.0,Slovakia,SVK,SVK,20210112
0.630501,0.012164,1593.0,Slovenia,SVN,SVN,20210112
0.588445,0.004773,10668.0,South Africa,ZAF,ZAF,20210112
0.773257,0.005459,5899.0,South Korea,KOR,KOR,20210112
0.816934,0.002486,24222.0,Spain,ESP,ESP,20210112
0.752438,0.013511,1022.0,Sri Lanka,LKA,LKA,20210112
0.636136,0.012276,1544.0,Sudan,SDN,SDN,20210112
0.855882,0.002204,25412.0,Sweden,SWE,SWE,20210112
0.65316,0.006106,6096.0,Switzerland,CHE,CHE,20210112
0.614484,0.004136,13878.0,Taiwan,TWN,TWN,20210112
0.641199,0.02523,364.0,Tanzania,TZA,TZA,20210112
0.826663,0.002341,26264.0,Thailand,THA,THA,20210112
0.451746,0.008777,3235.0,Tunisia,TUN,TUN,20210112
0.595592,0.004373,12609.0,Turkey,TUR,TUR,20210112
0.47964,0.004402,12978.0,Ukraine,UKR,UKR,20210112
0.749912,0.008727,2486.0,United Arab Emirates,ARE,ARE,20210112
0.883325,0.002018,25335.0,United Kingdom,GBR,GBR,20210112
0.60334,0.006497,5686.0,Uruguay,URY,URY,20210112
0.443058,0.018725,708.0,Uzbekistan,UZB,UZB,20210112
0.677113,0.005799,6523.0,Venezuela,VEN,VEN,20210112
0.819761,0.003433,12550.0,Vietnam,VNM,VNM,20210112
0.486829,0.021119,593.0,Yemen,YEM,YEM,20210112
0.674808,0.016088,862.0,Afghanistan,AFG,AFG,20210113
0.669579,0.019287,626.0,Albania,ALB,ALB,20210113
0.366466,0.009686,2486.0,Algeria,DZA,DZA,20210113
0.704268,0.022617,405.0,Angola,AGO,AGO,20210113
0.68597,0.003058,23027.0,Argentina,ARG,ARG,20210113
0.328487,0.024352,380.0,Armenia,ARM,ARM,20210113
0.788228,0.003406,14461.0,Australia,AUS,AUS,20210113
0.703552,0.005887,6108.0,Austria,AUT,AUT,20210113
0.415167,0.018447,723.0,Azerbaijan,AZE,AZE,20210113
0.782118,0.007272,3226.0,Bangladesh,BGD,BGD,20210113
0.452945,0.010948,2134.0,Belarus,BLR,BLR,20210113
0.76301,0.005391,6238.0,Belgium,BEL,BEL,20210113
0.558442,0.040106,156.0,Benin,BEN,BEN,20210113
0.673111,0.006056,6056.0,Bolivia,BOL,BOL,20210113
0.600391,0.015776,993.0,Bosnia and Herzegovina,BIH,BIH,20210113
0.793495,0.001251,104636.0,Brazil,BRA,BRA,20210113
0.465094,0.009124,3006.0,Bulgaria,BGR,BGR,20210113
0.483789,0.028342,315.0,Burkina Faso,BFA,BFA,20210113
0.762313,0.021888,389.0,Cambodia,KHM,KHM,20210113
0.39564,0.023707,428.0,Cameroon,CMR,CMR,20210113
0.787764,0.00285,20699.0,Canada,CAN,CAN,20210113
0.715977,0.00443,10375.0,Chile,CHL,CHL,20210113
0.730716,0.00288,23743.0,Colombia,COL,COL,20210113
0.83555,0.00603,3799.0,Costa Rica,CRI,CRI,20210113
0.522086,0.018564,727.0,C̫te d'Ivoire,CIV,CIV,20210113
0.608959,0.009023,2981.0,Croatia,HRV,HRV,20210113
0.664224,0.005223,8186.0,Czech Republic,CZE,CZE,20210113
0.451616,0.031893,250.0,Democratic Republic of the Congo,COD,COD,20210113
0.902593,0.00279,11973.0,Denmark,DNK,DNK,20210113
0.605208,0.008538,3304.0,Dominican Republic,DOM,DOM,20210113
0.648819,0.005428,7776.0,Ecuador,ECU,ECU,20210113
0.612902,0.004802,10318.0,Egypt,EGY,EGY,20210113
0.755111,0.007248,3529.0,El Salvador,SLV,SLV,20210113
0.764253,0.018184,547.0,Ethiopia,ETH,ETH,20210113
0.842002,0.006783,2919.0,Finland,FIN,FIN,20210113
0.63431,0.002567,35304.0,France,FRA,FRA,20210113
0.75692,0.002201,38015.0,Germany,DEU,DEU,20210113
0.59106,0.014491,1148.0,Ghana,GHA,GHA,20210113
0.730181,0.00593,5627.0,Greece,GRC,GRC,20210113
0.766438,0.007673,3070.0,Guatemala,GTM,GTM,20210113
0.704541,0.036517,164.0,Guinea,GIN,GIN,20210113
0.392405,0.028471,292.0,Haiti,HTI,HTI,20210113
0.764307,0.008271,2679.0,Honduras,HND,HND,20210113
0.623498,0.011993,1640.0,Hong Kong,HKG,HKG,20210113
0.649145,0.00427,13120.0,Hungary,HUN,HUN,20210113
0.711531,0.003093,21467.0,India,IND,IND,20210113
0.683728,0.003543,17232.0,Indonesia,IDN,IDN,20210113
0.518638,0.008318,3605.0,Iraq,IRQ,IRQ,20210113
0.853464,0.004311,6751.0,Ireland,IRL,IRL,20210113
0.671677,0.00835,3364.0,Israel,ISR,ISR,20210113
0.874706,0.001682,38859.0,Italy,ITA,ITA,20210113
0.723347,0.001678,71140.0,Japan,JPN,JPN,20210113
0.392419,0.009918,2420.0,Jordan,JOR,JOR,20210113
0.325057,0.013964,1130.0,Kazakhstan,KAZ,KAZ,20210113
0.749403,0.007513,3336.0,Kenya,KEN,KEN,20210113
0.678762,0.020988,503.0,Kuwait,KWT,KWT,20210113
0.500509,0.02308,466.0,Kyrgyzstan,KGZ,KGZ,20210113
0.724545,0.025535,279.0,Laos,LAO,LAO,20210113
0.553306,0.010849,2105.0,Lebanon,LBN,LBN,20210113
0.631264,0.011599,1770.0,Libya,LBY,LBY,20210113
0.426458,0.040148,154.0,Madagascar,MDG,MDG,20210113
0.705996,0.005022,8228.0,Malaysia,MYS,MYS,20210113
0.608668,0.027409,328.0,Mali,MLI,MLI,20210113
0.604823,0.046175,120.0,Mauritania,MRT,MRT,20210113
0.839288,0.001343,74838.0,Mexico,MEX,MEX,20210113
0.448685,0.016408,924.0,Moldova,MDA,MDA,20210113
0.640788,0.010915,1944.0,Morocco,MAR,MAR,20210113
0.665051,0.018104,685.0,Mozambique,MOZ,MOZ,20210113
0.860907,0.007472,2140.0,Myanmar,MMR,MMR,20210113
0.752596,0.010011,1861.0,Nepal,NPL,NPL,20210113
0.828593,0.003019,15649.0,Netherlands,NLD,NLD,20210113
0.751695,0.006285,4746.0,New Zealand,NZL,NZL,20210113
0.784552,0.008989,2102.0,Nicaragua,NIC,NIC,20210113
0.637141,0.006861,4907.0,Nigeria,NGA,NGA,20210113
0.839376,0.003626,10311.0,Norway,NOR,NOR,20210113
0.716171,0.025995,307.0,Oman,OMN,OMN,20210113
0.629833,0.007578,4043.0,Pakistan,PAK,PAK,20210113
0.538337,0.015841,1030.0,Palestine,PSE,PSE,20210113
0.733042,0.00918,2350.0,Panama,PAN,PAN,20210113
0.613997,0.010727,2066.0,Paraguay,PRY,PRY,20210113
0.713635,0.004751,9070.0,Peru,PER,PER,20210113
0.600407,0.004471,12022.0,Philippines,PHL,PHL,20210113
0.713274,0.004102,12171.0,Poland,POL,POL,20210113
0.822374,0.003337,13533.0,Portugal,PRT,PRT,20210113
0.826371,0.00582,4313.0,"Puerto Rico, U.S.",PRI,PRI,20210113
0.742544,0.020479,463.0,Qatar,QAT,QAT,20210113
0.698739,0.004656,9719.0,Romania,ROU,ROU,20210113
0.441187,0.00471,11113.0,Russia,RUS,RUS,20210113
0.698491,0.009417,2377.0,Saudi Arabia,SAU,SAU,20210113
0.476595,0.028984,301.0,Senegal,SEN,SEN,20210113
0.572525,0.009015,3019.0,Serbia,SRB,SRB,20210113
0.729845,0.011907,1417.0,Singapore,SGP,SGP,20210113
0.759147,0.006041,5015.0,Slovakia,SVK,SVK,20210113
0.643115,0.011906,1629.0,Slovenia,SVN,SVN,20210113
0.590647,0.004885,10128.0,South Africa,ZAF,ZAF,20210113
0.776347,0.00546,5841.0,South Korea,KOR,KOR,20210113
0.819789,0.002464,24347.0,Spain,ESP,ESP,20210113
0.752224,0.013625,1004.0,Sri Lanka,LKA,LKA,20210113
0.645702,0.012299,1516.0,Sudan,SDN,SDN,20210113
0.853577,0.002247,25001.0,Sweden,SWE,SWE,20210113
0.654681,0.006154,5987.0,Switzerland,CHE,CHE,20210113
0.617428,0.00413,13892.0,Taiwan,TWN,TWN,20210113
0.622682,0.025573,359.0,Tanzania,TZA,TZA,20210113
0.82455,0.002392,25310.0,Thailand,THA,THA,20210113
0.448183,0.008723,3269.0,Tunisia,TUN,TUN,20210113
0.603175,0.004435,12177.0,Turkey,TUR,TUR,20210113
0.4819,0.004395,13024.0,Ukraine,UKR,UKR,20210113
0.745882,0.008664,2526.0,United Arab Emirates,ARE,ARE,20210113
0.884012,0.002016,25235.0,United Kingdom,GBR,GBR,20210113
0.597434,0.006597,5543.0,Uruguay,URY,URY,20210113
0.435585,0.018652,711.0,Uzbekistan,UZB,UZB,20210113
0.678634,0.005862,6365.0,Venezuela,VEN,VEN,20210113
0.820906,0.003471,12226.0,Vietnam,VNM,VNM,20210113
0.514123,0.02205,548.0,Yemen,YEM,YEM,20210113
0.675415,0.016185,848.0,Afghanistan,AFG,AFG,20210114
0.66968,0.019586,616.0,Albania,ALB,ALB,20210114
0.356473,0.009535,2534.0,Algeria,DZA,DZA,20210114
0.711646,0.022102,414.0,Angola,AGO,AGO,20210114
0.692411,0.003087,22348.0,Argentina,ARG,ARG,20210114
0.316355,0.024977,358.0,Armenia,ARM,ARM,20210114
0.786609,0.003448,14221.0,Australia,AUS,AUS,20210114
0.708372,0.00585,6129.0,Austria,AUT,AUT,20210114
0.411742,0.018634,707.0,Azerbaijan,AZE,AZE,20210114
0.783126,0.007327,3168.0,Bangladesh,BGD,BGD,20210114
0.451358,0.01095,2125.0,Belarus,BLR,BLR,20210114
0.769369,0.00531,6295.0,Belgium,BEL,BEL,20210114
0.553168,0.039361,162.0,Benin,BEN,BEN,20210114
0.67923,0.006075,6042.0,Bolivia,BOL,BOL,20210114
0.588131,0.015389,1044.0,Bosnia and Herzegovina,BIH,BIH,20210114
0.79943,0.001239,104444.0,Brazil,BRA,BRA,20210114
0.464538,0.009012,3078.0,Bulgaria,BGR,BGR,20210114
0.486231,0.02861,310.0,Burkina Faso,BFA,BFA,20210114
0.774062,0.021252,394.0,Cambodia,KHM,KHM,20210114
0.415595,0.024597,406.0,Cameroon,CMR,CMR,20210114
0.792367,0.002816,20837.0,Canada,CAN,CAN,20210114
0.719821,0.00441,10370.0,Chile,CHL,CHL,20210114
0.736147,0.002889,23293.0,Colombia,COL,COL,20210114
0.840406,0.005989,3760.0,Costa Rica,CRI,CRI,20210114
0.530452,0.018388,740.0,C̫te d'Ivoire,CIV,CIV,20210114
0.617849,0.009058,2934.0,Croatia,HRV,HRV,20210114
0.667484,0.005256,8040.0,Czech Republic,CZE,CZE,20210114
0.486528,0.032064,247.0,Democratic Republic of the Congo,COD,COD,20210114
0.907593,0.002672,11808.0,Denmark,DNK,DNK,20210114
0.60819,0.008583,3262.0,Dominican Republic,DOM,DOM,20210114
0.64768,0.005454,7711.0,Ecuador,ECU,ECU,20210114
0.619167,0.004832,10136.0,Egypt,EGY,EGY,20210114
0.760207,0.007315,3420.0,El Salvador,SLV,SLV,20210114
0.771186,0.017241,595.0,Ethiopia,ETH,ETH,20210114
0.847208,0.006704,2870.0,Finland,FIN,FIN,20210114
0.636943,0.00256,35406.0,France,FRA,FRA,20210114
0.756109,0.002208,37843.0,Germany,DEU,DEU,20210114
0.583815,0.014314,1185.0,Ghana,GHA,GHA,20210114
0.740411,0.005809,5705.0,Greece,GRC,GRC,20210114
0.772077,0.007647,3026.0,Guatemala,GTM,GTM,20210114
0.721248,0.03602,162.0,Guinea,GIN,GIN,20210114
0.396918,0.028399,297.0,Haiti,HTI,HTI,20210114
0.766388,0.008078,2750.0,Honduras,HND,HND,20210114
0.639438,0.012064,1590.0,Hong Kong,HKG,HKG,20210114
0.666472,0.004134,12956.0,Hungary,HUN,HUN,20210114
0.705424,0.003178,20578.0,India,IND,IND,20210114
0.694213,0.003533,16942.0,Indonesia,IDN,IDN,20210114
0.520275,0.008307,3613.0,Iraq,IRQ,IRQ,20210114
0.858628,0.004251,6734.0,Ireland,IRL,IRL,20210114
0.658652,0.008585,3256.0,Israel,ISR,ISR,20210114
0.877563,0.00167,38582.0,Italy,ITA,ITA,20210114
0.723177,0.001683,70737.0,Japan,JPN,JPN,20210114
0.398043,0.009962,2411.0,Jordan,JOR,JOR,20210114
0.329931,0.013937,1141.0,Kazakhstan,KAZ,KAZ,20210114
0.745835,0.007654,3245.0,Kenya,KEN,KEN,20210114
0.680627,0.021102,496.0,Kuwait,KWT,KWT,20210114
0.4736,0.023289,456.0,Kyrgyzstan,KGZ,KGZ,20210114
0.733975,0.025431,272.0,Laos,LAO,LAO,20210114
0.56055,0.010892,2096.0,Lebanon,LBN,LBN,20210114
0.622721,0.011573,1775.0,Libya,LBY,LBY,20210114
0.427841,0.040411,152.0,Madagascar,MDG,MDG,20210114
0.715346,0.004963,8278.0,Malaysia,MYS,MYS,20210114
0.608616,0.026955,335.0,Mali,MLI,MLI,20210114
0.599227,0.04563,125.0,Mauritania,MRT,MRT,20210114
0.843858,0.001329,74564.0,Mexico,MEX,MEX,20210114
0.465154,0.016355,935.0,Moldova,MDA,MDA,20210114
0.647574,0.010944,1915.0,Morocco,MAR,MAR,20210114
0.681374,0.017094,745.0,Mozambique,MOZ,MOZ,20210114
0.858399,0.007506,2150.0,Myanmar,MMR,MMR,20210114
0.754647,0.009996,1858.0,Nepal,NPL,NPL,20210114
0.828581,0.002998,15872.0,Netherlands,NLD,NLD,20210114
0.753345,0.006289,4732.0,New Zealand,NZL,NZL,20210114
0.785692,0.009064,2057.0,Nicaragua,NIC,NIC,20210114
0.633923,0.00687,4915.0,Nigeria,NGA,NGA,20210114
0.840972,0.003615,10303.0,Norway,NOR,NOR,20210114
0.699231,0.02713,292.0,Oman,OMN,OMN,20210114
0.638517,0.007676,3897.0,Pakistan,PAK,PAK,20210114
0.545559,0.01597,1004.0,Palestine,PSE,PSE,20210114
0.741515,0.009306,2273.0,Panama,PAN,PAN,20210114
0.615891,0.010825,2028.0,Paraguay,PRY,PRY,20210114
0.715727,0.004739,9055.0,Peru,PER,PER,20210114
0.607768,0.004433,12156.0,Philippines,PHL,PHL,20210114
0.713936,0.004114,12084.0,Poland,POL,POL,20210114
0.822785,0.003293,13774.0,Portugal,PRT,PRT,20210114
0.828046,0.005861,4234.0,"Puerto Rico, U.S.",PRI,PRI,20210114
0.742027,0.020669,455.0,Qatar,QAT,QAT,20210114
0.703142,0.004626,9766.0,Romania,ROU,ROU,20210114
0.436349,0.004735,10955.0,Russia,RUS,RUS,20210114
0.701803,0.009446,2348.0,Saudi Arabia,SAU,SAU,20210114
0.470617,0.029127,299.0,Senegal,SEN,SEN,20210114
0.575145,0.008809,3158.0,Serbia,SRB,SRB,20210114
0.733266,0.012072,1369.0,Singapore,SGP,SGP,20210114
0.75531,0.006135,4915.0,Slovakia,SVK,SVK,20210114
0.659259,0.011668,1666.0,Slovenia,SVN,SVN,20210114
0.592931,0.004961,9796.0,South Africa,ZAF,ZAF,20210114
0.779166,0.005452,5793.0,South Korea,KOR,KOR,20210114
0.826864,0.002423,24387.0,Spain,ESP,ESP,20210114
0.744376,0.013812,1003.0,Sri Lanka,LKA,LKA,20210114
0.650852,0.012333,1498.0,Sudan,SDN,SDN,20210114
0.856207,0.002238,24833.0,Sweden,SWE,SWE,20210114
0.656935,0.006141,5992.0,Switzerland,CHE,CHE,20210114
0.623669,0.004105,13986.0,Taiwan,TWN,TWN,20210114
0.599764,0.025861,361.0,Tanzania,TZA,TZA,20210114
0.824865,0.002448,24117.0,Thailand,THA,THA,20210114
0.458911,0.00871,3286.0,Tunisia,TUN,TUN,20210114
0.608526,0.004481,11853.0,Turkey,TUR,TUR,20210114
0.475655,0.004416,12889.0,Ukraine,UKR,UKR,20210114
0.756346,0.008522,2551.0,United Arab Emirates,ARE,ARE,20210114
0.883863,0.002017,25238.0,United Kingdom,GBR,GBR,20210114
0.606618,0.006624,5437.0,Uruguay,URY,URY,20210114
0.433471,0.01868,708.0,Uzbekistan,UZB,UZB,20210114
0.685091,0.005897,6217.0,Venezuela,VEN,VEN,20210114
0.820834,0.003492,12082.0,Vietnam,VNM,VNM,20210114
0.521333,0.022579,524.0,Yemen,YEM,YEM,20210114
0.696569,0.015665,873.0,Afghanistan,AFG,AFG,20210115
0.679577,0.019387,613.0,Albania,ALB,ALB,20210115
0.357325,0.009514,2548.0,Algeria,DZA,DZA,20210115
0.700255,0.022232,419.0,Angola,AGO,AGO,20210115
0.697929,0.003111,21793.0,Argentina,ARG,ARG,20210115
0.32213,0.025417,344.0,Armenia,ARM,ARM,20210115
0.786672,0.00351,13721.0,Australia,AUS,AUS,20210115
0.714468,0.005828,6192.0,Austria,AUT,AUT,20210115
0.417033,0.018868,688.0,Azerbaijan,AZE,AZE,20210115
0.78066,0.007393,3141.0,Bangladesh,BGD,BGD,20210115
0.442732,0.011046,2087.0,Belarus,BLR,BLR,20210115
0.770213,0.005325,6293.0,Belgium,BEL,BEL,20210115
0.54221,0.038094,175.0,Benin,BEN,BEN,20210115
0.684329,0.006046,6044.0,Bolivia,BOL,BOL,20210115
0.583991,0.015274,1048.0,Bosnia and Herzegovina,BIH,BIH,20210115
0.802596,0.001229,104862.0,Brazil,BRA,BRA,20210115
0.464276,0.008863,3193.0,Bulgaria,BGR,BGR,20210115
0.473233,0.029649,287.0,Burkina Faso,BFA,BFA,20210115
0.75261,0.022622,373.0,Cambodia,KHM,KHM,20210115
0.410137,0.02482,398.0,Cameroon,CMR,CMR,20210115
0.792,0.002833,20614.0,Canada,CAN,CAN,20210115
0.720992,0.004421,10291.0,Chile,CHL,CHL,20210115
0.74304,0.002892,22837.0,Colombia,COL,COL,20210115
0.841771,0.006004,3720.0,Costa Rica,CRI,CRI,20210115
0.563338,0.018136,734.0,C̫te d'Ivoire,CIV,CIV,20210115
0.622305,0.009096,2867.0,Croatia,HRV,HRV,20210115
0.667492,0.0053,7905.0,Czech Republic,CZE,CZE,20210115
0.482042,0.031233,260.0,Democratic Republic of the Congo,COD,COD,20210115
0.908162,0.002663,11815.0,Denmark,DNK,DNK,20210115
0.607727,0.008652,3217.0,Dominican Republic,DOM,DOM,20210115
0.65051,0.005515,7522.0,Ecuador,ECU,ECU,20210115
0.61451,0.004914,9841.0,Egypt,EGY,EGY,20210115
0.761335,0.007316,3413.0,El Salvador,SLV,SLV,20210115
0.779975,0.016702,616.0,Ethiopia,ETH,ETH,20210115
0.846667,0.006738,2874.0,Finland,FIN,FIN,20210115
0.644108,0.002551,35332.0,France,FRA,FRA,20210115
0.757546,0.002206,37749.0,Germany,DEU,DEU,20210115
0.597183,0.01417,1204.0,Ghana,GHA,GHA,20210115
0.745277,0.005766,5722.0,Greece,GRC,GRC,20210115
0.767454,0.007726,2997.0,Guatemala,GTM,GTM,20210115
0.702999,0.037282,156.0,Guinea,GIN,GIN,20210115
0.387594,0.029052,284.0,Haiti,HTI,HTI,20210115
0.765318,0.008172,2691.0,Honduras,HND,HND,20210115
0.652189,0.012138,1552.0,Hong Kong,HKG,HKG,20210115
0.684499,0.004093,12823.0,Hungary,HUN,HUN,20210115
0.705103,0.003215,20119.0,India,IND,IND,20210115
0.705054,0.003534,16548.0,Indonesia,IDN,IDN,20210115
0.535514,0.008305,3598.0,Iraq,IRQ,IRQ,20210115
0.86232,0.004226,6676.0,Ireland,IRL,IRL,20210115
0.649047,0.008794,3116.0,Israel,ISR,ISR,20210115
0.880149,0.001662,38233.0,Italy,ITA,ITA,20210115
0.724851,0.001682,70570.0,Japan,JPN,JPN,20210115
0.410385,0.010065,2386.0,Jordan,JOR,JOR,20210115
0.33508,0.014089,1124.0,Kazakhstan,KAZ,KAZ,20210115
0.745428,0.007827,3104.0,Kenya,KEN,KEN,20210115
0.706965,0.02082,485.0,Kuwait,KWT,KWT,20210115
0.457843,0.023257,463.0,Kyrgyzstan,KGZ,KGZ,20210115
0.757098,0.025008,275.0,Laos,LAO,LAO,20210115
0.571868,0.010976,2099.0,Lebanon,LBN,LBN,20210115
0.618064,0.011705,1736.0,Libya,LBY,LBY,20210115
0.429502,0.039929,156.0,Madagascar,MDG,MDG,20210115
0.71998,0.004961,8206.0,Malaysia,MYS,MYS,20210115
0.621588,0.027042,330.0,Mali,MLI,MLI,20210115
0.619278,0.045863,124.0,Mauritania,MRT,MRT,20210115
0.848182,0.001321,73715.0,Mexico,MEX,MEX,20210115
0.472273,0.016737,893.0,Moldova,MDA,MDA,20210115
0.64432,0.011142,1853.0,Morocco,MAR,MAR,20210115
0.691083,0.016885,751.0,Mozambique,MOZ,MOZ,20210115
0.854373,0.007544,2183.0,Myanmar,MMR,MMR,20210115
0.762229,0.009959,1834.0,Nepal,NPL,NPL,20210115
0.828309,0.002992,15899.0,Netherlands,NLD,NLD,20210115
0.750808,0.006341,4691.0,New Zealand,NZL,NZL,20210115
0.777345,0.009279,2018.0,Nicaragua,NIC,NIC,20210115
0.641483,0.006844,4921.0,Nigeria,NGA,NGA,20210115
0.841818,0.003631,10166.0,Norway,NOR,NOR,20210115
0.705125,0.027084,285.0,Oman,OMN,OMN,20210115
0.645229,0.007748,3794.0,Pakistan,PAK,PAK,20210115
0.543617,0.016014,1006.0,Palestine,PSE,PSE,20210115
0.747887,0.009467,2162.0,Panama,PAN,PAN,20210115
0.623276,0.010887,1982.0,Paraguay,PRY,PRY,20210115
0.71715,0.004742,9016.0,Peru,PER,PER,20210115
0.614947,0.004418,12142.0,Philippines,PHL,PHL,20210115
0.711613,0.004146,11960.0,Poland,POL,POL,20210115
0.824194,0.003259,13909.0,Portugal,PRT,PRT,20210115
0.833139,0.00588,4113.0,"Puerto Rico, U.S.",PRI,PRI,20210115
0.756221,0.020692,430.0,Qatar,QAT,QAT,20210115
0.707647,0.004625,9685.0,Romania,ROU,ROU,20210115
0.430398,0.004786,10691.0,Russia,RUS,RUS,20210115
0.702347,0.009521,2307.0,Saudi Arabia,SAU,SAU,20210115
0.490366,0.02876,309.0,Senegal,SEN,SEN,20210115
0.578171,0.008663,3257.0,Serbia,SRB,SRB,20210115
0.738074,0.012263,1312.0,Singapore,SGP,SGP,20210115
0.760926,0.006143,4816.0,Slovakia,SVK,SVK,20210115
0.66043,0.011346,1759.0,Slovenia,SVN,SVN,20210115
0.595092,0.005053,9429.0,South Africa,ZAF,ZAF,20210115
0.773136,0.00553,5731.0,South Korea,KOR,KOR,20210115
0.833127,0.0024,24191.0,Spain,ESP,ESP,20210115
0.759181,0.013608,992.0,Sri Lanka,LKA,LKA,20210115
0.649403,0.012277,1512.0,Sudan,SDN,SDN,20210115
0.855722,0.002254,24524.0,Sweden,SWE,SWE,20210115
0.664112,0.00617,5872.0,Switzerland,CHE,CHE,20210115
