percent_cli,cli_se,percent_cli_unw,cli_se_unw,sample_size,country,iso_code,gid_0,survey_date
0.00717,0.001752,0.007883,0.001511,3425.0,France,FRA,FRA,20200826
0.003858,0.00143,0.004268,0.001065,3749.0,Germany,DEU,DEU,20200826
0.054122,0.020266,0.037037,0.013737,189.0,Ghana,GHA,GHA,20200826
0.002901,0.002283,0.00363,0.001812,1102.0,Greece,GRC,GRC,20200826
0.031852,0.010248,0.023058,0.005229,824.0,Guatemala,GTM,GTM,20200826
0.043583,0.014056,0.043379,0.009734,438.0,Honduras,HND,HND,20200826
0.0,0.0,0.0,0.0,354.0,Hong Kong,HKG,HKG,20200826
0.003542,0.001936,0.003841,0.001565,1562.0,Hungary,HUN,HUN,20200826
0.014967,0.0021,0.015449,0.001663,5502.0,India,IND,IND,20200826
0.017505,0.00328,0.017327,0.002454,2828.0,Indonesia,IDN,IDN,20200826
0.076392,0.015533,0.071156,0.009164,787.0,Iraq,IRQ,IRQ,20200826
0.009159,0.004183,0.003989,0.002299,752.0,Ireland,IRL,IRL,20200826
0.004545,0.002502,0.003046,0.001756,985.0,Israel,ISR,ISR,20200826
0.002617,0.000923,0.002661,0.000664,6012.0,Italy,ITA,ITA,20200826
0.004498,0.001082,0.002993,0.00061,8020.0,Japan,JPN,JPN,20200826
0.017688,0.006704,0.012,0.003976,750.0,Jordan,JOR,JOR,20200826
0.016241,0.009423,0.01506,0.006684,332.0,Kazakhstan,KAZ,KAZ,20200826
0.010686,0.006519,0.016495,0.005784,485.0,Kenya,KEN,KEN,20200826
0.009605,0.009673,0.00885,0.00881,113.0,Kyrgyzstan,KGZ,KGZ,20200826
0.008623,0.007282,0.014815,0.007352,270.0,Lebanon,LBN,LBN,20200826
0.020466,0.01124,0.024476,0.009137,286.0,Libya,LBY,LBY,20200826
0.011037,0.004513,0.010934,0.003279,1006.0,Malaysia,MYS,MYS,20200826
0.027124,0.002639,0.025191,0.001768,7860.0,Mexico,MEX,MEX,20200826
0.017724,0.011075,0.020725,0.010255,193.0,Moldova,MDA,MDA,20200826
0.010967,0.006461,0.007767,0.003868,515.0,Morocco,MAR,MAR,20200826
0.004366,0.003885,0.003454,0.002438,579.0,Myanmar,MMR,MMR,20200826
0.006601,0.005503,0.00684,0.003048,731.0,Nepal,NPL,NPL,20200826
0.00337,0.001655,0.004122,0.001555,1698.0,Netherlands,NLD,NLD,20200826
0.014259,0.005453,0.016414,0.004515,792.0,New Zealand,NZL,NZL,20200826
0.047738,0.011811,0.048843,0.010928,389.0,Nicaragua,NIC,NIC,20200826
0.083216,0.016278,0.059471,0.0111,454.0,Nigeria,NGA,NGA,20200826
0.010118,0.006058,0.011246,0.003228,1067.0,Norway,NOR,NOR,20200826
0.019505,0.006716,0.021705,0.005738,645.0,Pakistan,PAK,PAK,20200826
0.036768,0.014885,0.030303,0.011279,231.0,Palestine,PSE,PSE,20200826
0.004745,0.0047,0.006645,0.004683,301.0,Panama,PAN,PAN,20200826
0.014962,0.008226,0.021834,0.006829,458.0,Paraguay,PRY,PRY,20200826
0.047627,0.006691,0.040638,0.004478,1944.0,Peru,PER,PER,20200826
0.012115,0.0039,0.01087,0.002417,1840.0,Philippines,PHL,PHL,20200826
0.007864,0.002449,0.008808,0.002127,1930.0,Poland,POL,POL,20200826
0.000639,0.000977,0.000596,0.000596,1677.0,Portugal,PRT,PRT,20200826
0.003034,0.003177,0.003856,0.002222,778.0,"Puerto Rico, U.S.",PRI,PRI,20200826
0.005923,0.002417,0.006892,0.002071,1596.0,Romania,ROU,ROU,20200826
0.035347,0.007002,0.025605,0.004212,1406.0,Russia,RUS,RUS,20200826
0.044626,0.015054,0.027248,0.008498,367.0,Saudi Arabia,SAU,SAU,20200826
0.01043,0.005633,0.009112,0.004535,439.0,Serbia,SRB,SRB,20200826
0.0,0.0,0.0,0.0,236.0,Singapore,SGP,SGP,20200826
0.007659,0.005362,0.007732,0.004447,388.0,Slovakia,SVK,SVK,20200826
0.0,0.0,0.0,0.0,214.0,Slovenia,SVN,SVN,20200826
0.027361,0.006342,0.025814,0.005313,891.0,South Africa,ZAF,ZAF,20200826
0.007543,0.003682,0.007111,0.002505,1125.0,South Korea,KOR,KOR,20200826
0.007096,0.001848,0.006988,0.001271,4293.0,Spain,ESP,ESP,20200826
0.0,0.0,0.0,0.0,141.0,Sri Lanka,LKA,LKA,20200826
0.056963,0.02463,0.052356,0.016117,191.0,Sudan,SDN,SDN,20200826
0.01521,0.003277,0.014372,0.002563,2157.0,Sweden,SWE,SWE,20200826
0.006259,0.003146,0.007426,0.00302,808.0,Switzerland,CHE,CHE,20200826
0.000464,0.000783,0.001039,0.000734,1925.0,Taiwan,TWN,TWN,20200826
0.009449,0.003167,0.012061,0.002556,1824.0,Thailand,THA,THA,20200826
0.005879,0.005354,0.011696,0.004747,513.0,Tunisia,TUN,TUN,20200826
0.010604,0.002639,0.009644,0.001782,3007.0,Turkey,TUR,TUR,20200826
0.015791,0.003839,0.018356,0.002681,2506.0,Ukraine,UKR,UKR,20200826
0.005636,0.005601,0.005063,0.003571,395.0,United Arab Emirates,ARE,ARE,20200826
0.004999,0.001777,0.006831,0.001758,2196.0,United Kingdom,GBR,GBR,20200826
0.0077,0.000538,0.00666,0.000415,41685.0,United States of America,USA,USA,20200826
0.005654,0.003462,0.005926,0.002954,675.0,Uruguay,URY,URY,20200826
0.042036,0.015183,0.046154,0.015025,195.0,Uzbekistan,UZB,UZB,20200826
0.025768,0.006408,0.021277,0.004707,940.0,Venezuela,VEN,VEN,20200826
0.001265,0.001285,0.00269,0.001015,2602.0,Vietnam,VNM,VNM,20200826
0.079164,0.028413,0.067669,0.02178,133.0,Afghanistan,AFG,AFG,20200827
0.022313,0.01887,0.012739,0.00895,157.0,Albania,ALB,ALB,20200827
0.017935,0.014739,0.033333,0.014657,150.0,Algeria,DZA,DZA,20200827
0.011903,0.002276,0.014017,0.001912,3781.0,Argentina,ARG,ARG,20200827
0.006083,0.002225,0.006456,0.002035,1549.0,Australia,AUS,AUS,20200827
0.001526,0.001904,0.002937,0.002074,681.0,Austria,AUT,AUT,20200827
0.050228,0.012348,0.047619,0.008782,588.0,Bangladesh,BGD,BGD,20200827
0.022273,0.010703,0.026667,0.009302,300.0,Belarus,BLR,BLR,20200827
0.002757,0.002785,0.002963,0.002092,675.0,Belgium,BEL,BEL,20200827
0.064102,0.009883,0.053801,0.007716,855.0,Bolivia,BOL,BOL,20200827
0.016656,0.014545,0.026667,0.013154,150.0,Bosnia and Herzegovina,BIH,BIH,20200827
0.017445,0.001727,0.016065,0.001301,9337.0,Brazil,BRA,BRA,20200827
0.011397,0.006392,0.01087,0.005405,368.0,Bulgaria,BGR,BGR,20200827
0.004117,0.002001,0.004929,0.001639,1826.0,Canada,CAN,CAN,20200827
0.008073,0.002615,0.006456,0.002035,1549.0,Chile,CHL,CHL,20200827
0.031847,0.00471,0.022805,0.002754,2938.0,Colombia,COL,COL,20200827
0.012956,0.005438,0.012032,0.003986,748.0,Costa Rica,CRI,CRI,20200827
0.0,0.0,0.0,0.0,110.0,C̫te d'Ivoire,CIV,CIV,20200827
0.00489,0.004164,0.009506,0.004231,526.0,Croatia,HRV,HRV,20200827
0.007904,0.004073,0.008457,0.002977,946.0,Czech Republic,CZE,CZE,20200827
0.014286,0.003641,0.009542,0.002452,1572.0,Denmark,DNK,DNK,20200827
0.026212,0.008087,0.029091,0.007166,550.0,Dominican Republic,DOM,DOM,20200827
0.033092,0.006798,0.030374,0.004789,1284.0,Ecuador,ECU,ECU,20200827
0.031106,0.008191,0.027052,0.004955,1072.0,Egypt,EGY,EGY,20200827
0.031156,0.009655,0.032305,0.006775,681.0,El Salvador,SLV,SLV,20200827
0.009145,0.00946,0.015152,0.010632,132.0,Ethiopia,ETH,ETH,20200827
0.009483,0.00495,0.009358,0.003521,748.0,Finland,FIN,FIN,20200827
0.009866,0.002002,0.010627,0.001693,3670.0,France,FRA,FRA,20200827
0.004536,0.001522,0.004701,0.001138,3616.0,Germany,DEU,DEU,20200827
0.00851,0.0079,0.010695,0.007522,187.0,Ghana,GHA,GHA,20200827
0.000936,0.001192,0.000831,0.000831,1203.0,Greece,GRC,GRC,20200827
0.028639,0.009504,0.025316,0.005589,790.0,Guatemala,GTM,GTM,20200827
0.03895,0.013472,0.03183,0.009041,377.0,Honduras,HND,HND,20200827
0.005839,0.005447,0.006849,0.004827,292.0,Hong Kong,HKG,HKG,20200827
0.005505,0.002156,0.003968,0.001617,1512.0,Hungary,HUN,HUN,20200827
0.018534,0.002398,0.018525,0.001845,5344.0,India,IND,IND,20200827
0.022027,0.003614,0.019802,0.002668,2727.0,Indonesia,IDN,IDN,20200827
0.059106,0.015045,0.049872,0.007784,782.0,Iraq,IRQ,IRQ,20200827
0.008879,0.004093,0.005706,0.002845,701.0,Ireland,IRL,IRL,20200827
0.006442,0.003052,0.004132,0.002062,968.0,Israel,ISR,ISR,20200827
0.002736,0.00089,0.003247,0.000725,6159.0,Italy,ITA,ITA,20200827
0.004528,0.001139,0.003859,0.000715,7514.0,Japan,JPN,JPN,20200827
0.010118,0.005896,0.011662,0.004099,686.0,Jordan,JOR,JOR,20200827
0.027066,0.011038,0.015015,0.006664,333.0,Kazakhstan,KAZ,KAZ,20200827
0.045058,0.012403,0.037037,0.008815,459.0,Kenya,KEN,KEN,20200827
0.027119,0.023104,0.036364,0.017848,110.0,Kyrgyzstan,KGZ,KGZ,20200827
0.015693,0.011471,0.013825,0.007926,217.0,Lebanon,LBN,LBN,20200827
0.025417,0.014034,0.021978,0.008873,273.0,Libya,LBY,LBY,20200827
0.003658,0.002729,0.005525,0.002464,905.0,Malaysia,MYS,MYS,20200827
0.016472,0.002092,0.017946,0.001519,7634.0,Mexico,MEX,MEX,20200827
0.043287,0.01974,0.038647,0.013397,207.0,Moldova,MDA,MDA,20200827
0.008109,0.006084,0.018036,0.005958,499.0,Morocco,MAR,MAR,20200827
0.018538,0.008758,0.028195,0.007177,532.0,Myanmar,MMR,MMR,20200827
0.022229,0.01012,0.012931,0.004282,696.0,Nepal,NPL,NPL,20200827
0.006971,0.002315,0.007737,0.002225,1551.0,Netherlands,NLD,NLD,20200827
0.018483,0.009445,0.018945,0.005015,739.0,New Zealand,NZL,NZL,20200827
0.05489,0.012461,0.050938,0.011385,373.0,Nicaragua,NIC,NIC,20200827
0.048434,0.015468,0.046053,0.009815,456.0,Nigeria,NGA,NGA,20200827
0.021342,0.005612,0.019982,0.004217,1101.0,Norway,NOR,NOR,20200827
0.037044,0.009596,0.033727,0.007413,593.0,Pakistan,PAK,PAK,20200827
0.049277,0.015668,0.042802,0.012626,257.0,Palestine,PSE,PSE,20200827
0.01135,0.007611,0.018051,0.007999,277.0,Panama,PAN,PAN,20200827
0.016808,0.008713,0.025974,0.0074,462.0,Paraguay,PRY,PRY,20200827
0.030448,0.005302,0.0353,0.004236,1898.0,Peru,PER,PER,20200827
0.013967,0.004212,0.008576,0.002205,1749.0,Philippines,PHL,PHL,20200827
0.008183,0.002695,0.009413,0.002272,1806.0,Poland,POL,POL,20200827
0.001121,0.001402,0.001729,0.000997,1735.0,Portugal,PRT,PRT,20200827
0.002419,0.00418,0.002766,0.001953,723.0,"Puerto Rico, U.S.",PRI,PRI,20200827
0.005243,0.002278,0.005867,0.00195,1534.0,Romania,ROU,ROU,20200827
0.032105,0.006986,0.023547,0.004113,1359.0,Russia,RUS,RUS,20200827
0.028691,0.011172,0.02611,0.008148,383.0,Saudi Arabia,SAU,SAU,20200827
0.004864,0.004091,0.00495,0.003492,404.0,Serbia,SRB,SRB,20200827
0.003801,0.005555,0.005025,0.005012,199.0,Singapore,SGP,SGP,20200827
0.002518,0.00307,0.005376,0.003791,372.0,Slovakia,SVK,SVK,20200827
0.0,0.0,0.0,0.0,196.0,Slovenia,SVN,SVN,20200827
0.030411,0.007005,0.027366,0.005509,877.0,South Africa,ZAF,ZAF,20200827
0.004536,0.003074,0.009597,0.00302,1042.0,South Korea,KOR,KOR,20200827
0.005487,0.001566,0.005357,0.001139,4107.0,Spain,ESP,ESP,20200827
0.0,0.0,0.0,0.0,126.0,Sri Lanka,LKA,LKA,20200827
0.041717,0.019049,0.037433,0.013881,187.0,Sudan,SDN,SDN,20200827
0.01374,0.003164,0.011483,0.002331,2090.0,Sweden,SWE,SWE,20200827
0.0,0.0,0.0,0.0,789.0,Switzerland,CHE,CHE,20200827
0.003861,0.002331,0.004425,0.001561,1808.0,Taiwan,TWN,TWN,20200827
0.015189,0.00425,0.014267,0.00302,1542.0,Thailand,THA,THA,20200827
0.028917,0.011774,0.019724,0.006175,507.0,Tunisia,TUN,TUN,20200827
0.011473,0.00269,0.013137,0.002038,3121.0,Turkey,TUR,TUR,20200827
0.01595,0.004144,0.018488,0.00273,2434.0,Ukraine,UKR,UKR,20200827
0.014358,0.008307,0.019774,0.0074,354.0,United Arab Emirates,ARE,ARE,20200827
0.00701,0.002133,0.00813,0.001908,2214.0,United Kingdom,GBR,GBR,20200827
0.007054,0.000482,0.00622,0.000413,40500.0,United States of America,USA,USA,20200827
0.00138,0.002426,0.001675,0.001674,597.0,Uruguay,URY,URY,20200827
0.032685,0.014643,0.0375,0.01502,160.0,Uzbekistan,UZB,UZB,20200827
0.023743,0.006442,0.026005,0.005472,846.0,Venezuela,VEN,VEN,20200827
0.002194,0.0017,0.005394,0.001492,2410.0,Vietnam,VNM,VNM,20200827
0.086759,0.028126,0.092486,0.022026,173.0,Afghanistan,AFG,AFG,20200828
0.017295,0.01987,0.033333,0.016387,120.0,Albania,ALB,ALB,20200828
0.040343,0.01878,0.015707,0.008997,191.0,Algeria,DZA,DZA,20200828
0.015445,0.00258,0.015591,0.002031,3720.0,Argentina,ARG,ARG,20200828
0.009502,0.002856,0.009321,0.002479,1502.0,Australia,AUS,AUS,20200828
0.009799,0.004693,0.011419,0.004291,613.0,Austria,AUT,AUT,20200828
0.0,0.0,0.0,0.0,105.0,Azerbaijan,AZE,AZE,20200828
0.058127,0.013658,0.047187,0.009033,551.0,Bangladesh,BGD,BGD,20200828
0.018137,0.011657,0.023649,0.008832,296.0,Belarus,BLR,BLR,20200828
0.001554,0.001883,0.001529,0.001528,654.0,Belgium,BEL,BEL,20200828
0.065984,0.011757,0.050409,0.008076,734.0,Bolivia,BOL,BOL,20200828
0.005255,0.008096,0.006289,0.006269,159.0,Bosnia and Herzegovina,BIH,BIH,20200828
0.015592,0.001717,0.017179,0.001405,8557.0,Brazil,BRA,BRA,20200828
0.010564,0.006141,0.01,0.004975,400.0,Bulgaria,BGR,BGR,20200828
0.005129,0.002237,0.004334,0.001529,1846.0,Canada,CAN,CAN,20200828
0.014349,0.00372,0.006954,0.002191,1438.0,Chile,CHL,CHL,20200828
0.021368,0.003787,0.018769,0.002629,2664.0,Colombia,COL,COL,20200828
0.017772,0.007946,0.01682,0.005028,654.0,Costa Rica,CRI,CRI,20200828
0.02827,0.019738,0.046729,0.020404,107.0,C̫te d'Ivoire,CIV,CIV,20200828
0.010584,0.007119,0.013043,0.00529,460.0,Croatia,HRV,HRV,20200828
0.007994,0.003786,0.007673,0.00312,782.0,Czech Republic,CZE,CZE,20200828
0.005819,0.002573,0.007353,0.002317,1360.0,Denmark,DNK,DNK,20200828
0.024109,0.008146,0.02947,0.007496,509.0,Dominican Republic,DOM,DOM,20200828
0.035876,0.007321,0.037995,0.005436,1237.0,Ecuador,ECU,ECU,20200828
0.026352,0.007012,0.01913,0.004039,1150.0,Egypt,EGY,EGY,20200828
0.023904,0.007795,0.023256,0.005746,688.0,El Salvador,SLV,SLV,20200828
0.009276,0.010417,0.018349,0.012855,109.0,Ethiopia,ETH,ETH,20200828
0.004088,0.002964,0.005563,0.002774,719.0,Finland,FIN,FIN,20200828
0.007353,0.001757,0.006324,0.001344,3479.0,France,FRA,FRA,20200828
0.004851,0.001695,0.005997,0.001337,3335.0,Germany,DEU,DEU,20200828
0.044542,0.021608,0.038217,0.015301,157.0,Ghana,GHA,GHA,20200828
0.006465,0.003478,0.005268,0.002145,1139.0,Greece,GRC,GRC,20200828
0.02717,0.010125,0.027473,0.006058,728.0,Guatemala,GTM,GTM,20200828
0.018953,0.009518,0.026866,0.008834,335.0,Honduras,HND,HND,20200828
0.0,0.0,0.0,0.0,302.0,Hong Kong,HKG,HKG,20200828
0.007071,0.002609,0.005844,0.001942,1540.0,Hungary,HUN,HUN,20200828
0.018855,0.0025,0.017054,0.001802,5160.0,India,IND,IND,20200828
0.012232,0.002749,0.013406,0.002189,2760.0,Indonesia,IDN,IDN,20200828
0.079884,0.016969,0.075188,0.009335,798.0,Iraq,IRQ,IRQ,20200828
0.01341,0.005628,0.011004,0.003869,727.0,Ireland,IRL,IRL,20200828
0.004343,0.002671,0.002181,0.001541,917.0,Israel,ISR,ISR,20200828
0.001714,0.000737,0.002865,0.000694,5934.0,Italy,ITA,ITA,20200828
0.004455,0.001177,0.003538,0.000693,7349.0,Japan,JPN,JPN,20200828
0.014416,0.006329,0.015894,0.004552,755.0,Jordan,JOR,JOR,20200828
0.011686,0.007383,0.013423,0.006666,298.0,Kazakhstan,KAZ,KAZ,20200828
0.032568,0.010079,0.030992,0.007877,484.0,Kenya,KEN,KEN,20200828
0.0,0.0,0.0,0.0,115.0,Kuwait,KWT,KWT,20200828
0.047423,0.020826,0.036036,0.01769,111.0,Kyrgyzstan,KGZ,KGZ,20200828
0.006945,0.007429,0.009259,0.006517,216.0,Lebanon,LBN,LBN,20200828
0.033283,0.01474,0.023891,0.008921,293.0,Libya,LBY,LBY,20200828
0.012245,0.004622,0.010707,0.003368,934.0,Malaysia,MYS,MYS,20200828
0.023278,0.002609,0.022545,0.00179,6875.0,Mexico,MEX,MEX,20200828
0.024975,0.01284,0.025126,0.011094,199.0,Moldova,MDA,MDA,20200828
0.016684,0.008765,0.019355,0.006389,465.0,Morocco,MAR,MAR,20200828
0.025056,0.016841,0.034483,0.016942,116.0,Mozambique,MOZ,MOZ,20200828
0.014522,0.00727,0.015873,0.005567,504.0,Myanmar,MMR,MMR,20200828
0.004015,0.004474,0.008942,0.003634,671.0,Nepal,NPL,NPL,20200828
0.002978,0.001555,0.003401,0.001519,1470.0,Netherlands,NLD,NLD,20200828
0.004792,0.002831,0.005487,0.002736,729.0,New Zealand,NZL,NZL,20200828
0.016606,0.007791,0.015674,0.006954,319.0,Nicaragua,NIC,NIC,20200828
0.056386,0.014992,0.058427,0.011119,445.0,Nigeria,NGA,NGA,20200828
0.012805,0.004235,0.012579,0.003608,954.0,Norway,NOR,NOR,20200828
0.024431,0.007233,0.028329,0.006244,706.0,Pakistan,PAK,PAK,20200828
0.019524,0.01033,0.025641,0.009566,273.0,Palestine,PSE,PSE,20200828
0.033808,0.013908,0.024291,0.009796,247.0,Panama,PAN,PAN,20200828
0.026889,0.010964,0.026144,0.007448,459.0,Paraguay,PRY,PRY,20200828
0.039317,0.005927,0.042812,0.004654,1892.0,Peru,PER,PER,20200828
0.002701,0.001902,0.004263,0.001608,1642.0,Philippines,PHL,PHL,20200828
0.006443,0.002451,0.010101,0.002437,1683.0,Poland,POL,POL,20200828
0.000942,0.000986,0.001119,0.000791,1787.0,Portugal,PRT,PRT,20200828
0.005189,0.003882,0.004777,0.002751,628.0,"Puerto Rico, U.S.",PRI,PRI,20200828
0.006371,0.008981,0.00885,0.00881,113.0,Qatar,QAT,QAT,20200828
0.005009,0.00228,0.004844,0.001827,1445.0,Romania,ROU,ROU,20200828
0.018719,0.005341,0.019355,0.003912,1240.0,Russia,RUS,RUS,20200828
0.005852,0.00503,0.01073,0.004773,466.0,Saudi Arabia,SAU,SAU,20200828
0.005036,0.004035,0.004695,0.003312,426.0,Serbia,SRB,SRB,20200828
0.00663,0.006584,0.009756,0.006865,205.0,Singapore,SGP,SGP,20200828
0.008506,0.006323,0.006024,0.004247,332.0,Slovakia,SVK,SVK,20200828
0.0,0.0,0.0,0.0,178.0,Slovenia,SVN,SVN,20200828
0.039185,0.008227,0.031328,0.006167,798.0,South Africa,ZAF,ZAF,20200828
0.003099,0.002463,0.001555,0.001099,1286.0,South Korea,KOR,KOR,20200828
0.004266,0.001362,0.004447,0.001076,3823.0,Spain,ESP,ESP,20200828
0.042661,0.021277,0.026846,0.013241,149.0,Sri Lanka,LKA,LKA,20200828
0.022142,0.013659,0.026882,0.011859,186.0,Sudan,SDN,SDN,20200828
0.013496,0.004445,0.012974,0.002528,2004.0,Sweden,SWE,SWE,20200828
0.000971,0.00142,0.001344,0.001343,744.0,Switzerland,CHE,CHE,20200828
0.002021,0.001553,0.002849,0.001272,1755.0,Taiwan,TWN,TWN,20200828
0.006875,0.002865,0.008537,0.002272,1640.0,Thailand,THA,THA,20200828
0.013177,0.007933,0.021782,0.006496,505.0,Tunisia,TUN,TUN,20200828
0.010293,0.002722,0.009336,0.001756,2999.0,Turkey,TUR,TUR,20200828
0.022148,0.004591,0.021987,0.003015,2365.0,Ukraine,UKR,UKR,20200828
0.001515,0.002889,0.002475,0.002472,404.0,United Arab Emirates,ARE,ARE,20200828
0.006024,0.002026,0.00578,0.001664,2076.0,United Kingdom,GBR,GBR,20200828
0.007032,0.000551,0.005749,0.000454,37553.0,United States of America,USA,USA,20200828
0.002251,0.00244,0.001828,0.001826,547.0,Uruguay,URY,URY,20200828
0.018008,0.011821,0.021127,0.012068,142.0,Uzbekistan,UZB,UZB,20200828
0.039864,0.008354,0.030525,0.006011,819.0,Venezuela,VEN,VEN,20200828
0.001573,0.001501,0.003477,0.001227,2301.0,Vietnam,VNM,VNM,20200828
0.058116,0.024683,0.062937,0.020308,143.0,Afghanistan,AFG,AFG,20200829
0.063078,0.030214,0.006452,0.006431,155.0,Albania,ALB,ALB,20200829
0.016689,0.012945,0.021978,0.010868,182.0,Algeria,DZA,DZA,20200829
0.010556,0.002124,0.010658,0.001676,3753.0,Argentina,ARG,ARG,20200829
0.006001,0.002244,0.006841,0.002056,1608.0,Australia,AUS,AUS,20200829
0.005185,0.003254,0.004231,0.002438,709.0,Austria,AUT,AUT,20200829
0.087621,0.049427,0.038462,0.018857,104.0,Azerbaijan,AZE,AZE,20200829
0.061149,0.014035,0.062837,0.010282,557.0,Bangladesh,BGD,BGD,20200829
0.021024,0.01227,0.027559,0.010272,254.0,Belarus,BLR,BLR,20200829
0.006469,0.003916,0.006568,0.003273,609.0,Belgium,BEL,BEL,20200829
0.057094,0.010589,0.057882,0.008195,812.0,Bolivia,BOL,BOL,20200829
0.023933,0.01582,0.021898,0.012504,137.0,Bosnia and Herzegovina,BIH,BIH,20200829
0.014012,0.001633,0.01322,0.00123,8623.0,Brazil,BRA,BRA,20200829
0.013546,0.007488,0.013661,0.006068,366.0,Bulgaria,BGR,BGR,20200829
0.006242,0.002399,0.006273,0.001805,1913.0,Canada,CAN,CAN,20200829
0.008847,0.002795,0.009109,0.002423,1537.0,Chile,CHL,CHL,20200829
0.020981,0.003857,0.01926,0.002671,2648.0,Colombia,COL,COL,20200829
0.01428,0.005529,0.016064,0.0046,747.0,Costa Rica,CRI,CRI,20200829
0.027567,0.019248,0.035714,0.017535,112.0,C̫te d'Ivoire,CIV,CIV,20200829
0.003341,0.003918,0.00716,0.004119,419.0,Croatia,HRV,HRV,20200829
0.007916,0.003974,0.005495,0.00245,910.0,Czech Republic,CZE,CZE,20200829
0.006718,0.002514,0.00694,0.002187,1441.0,Denmark,DNK,DNK,20200829
0.030076,0.008733,0.025292,0.006925,514.0,Dominican Republic,DOM,DOM,20200829
0.041128,0.007979,0.032609,0.005136,1196.0,Ecuador,ECU,ECU,20200829
0.036365,0.008565,0.03286,0.005313,1126.0,Egypt,EGY,EGY,20200829
0.044579,0.012354,0.035398,0.007097,678.0,El Salvador,SLV,SLV,20200829
0.021061,0.015948,0.009346,0.009302,107.0,Ethiopia,ETH,ETH,20200829
0.00811,0.004172,0.012177,0.004279,657.0,Finland,FIN,FIN,20200829
0.007669,0.00179,0.009706,0.001656,3503.0,France,FRA,FRA,20200829
0.001768,0.001017,0.003196,0.000962,3442.0,Germany,DEU,DEU,20200829
0.024671,0.014462,0.035294,0.014152,170.0,Ghana,GHA,GHA,20200829
0.001239,0.001426,0.001718,0.001214,1164.0,Greece,GRC,GRC,20200829
0.052537,0.012819,0.030387,0.006379,724.0,Guatemala,GTM,GTM,20200829
0.064748,0.017147,0.055556,0.012073,360.0,Honduras,HND,HND,20200829
0.0,0.0,0.0,0.0,328.0,Hong Kong,HKG,HKG,20200829
0.004811,0.002041,0.004032,0.001643,1488.0,Hungary,HUN,HUN,20200829
0.01449,0.002138,0.013145,0.001572,5249.0,India,IND,IND,20200829
0.010004,0.002443,0.01296,0.002117,2855.0,Indonesia,IDN,IDN,20200829
0.051252,0.01332,0.049577,0.007548,827.0,Iraq,IRQ,IRQ,20200829
0.004417,0.00295,0.005319,0.002652,752.0,Ireland,IRL,IRL,20200829
0.005904,0.00282,0.004677,0.002087,1069.0,Israel,ISR,ISR,20200829
0.002229,0.000868,0.002452,0.000632,6118.0,Italy,ITA,ITA,20200829
0.00352,0.000975,0.002931,0.000597,8189.0,Japan,JPN,JPN,20200829
0.015137,0.006785,0.015581,0.004661,706.0,Jordan,JOR,JOR,20200829
0.022987,0.009914,0.022364,0.008358,313.0,Kazakhstan,KAZ,KAZ,20200829
0.02234,0.008759,0.020595,0.006794,437.0,Kenya,KEN,KEN,20200829
0.0,0.0,0.0,0.0,114.0,Kuwait,KWT,KWT,20200829
0.010569,0.009537,0.00939,0.006608,213.0,Lebanon,LBN,LBN,20200829
0.033067,0.012482,0.031546,0.009817,317.0,Libya,LBY,LBY,20200829
0.006611,0.00359,0.005336,0.00238,937.0,Malaysia,MYS,MYS,20200829
0.023267,0.002558,0.022955,0.001777,7101.0,Mexico,MEX,MEX,20200829
0.031628,0.016791,0.036364,0.014573,165.0,Moldova,MDA,MDA,20200829
0.011287,0.007641,0.01766,0.006188,453.0,Morocco,MAR,MAR,20200829
0.012924,0.006818,0.016423,0.005429,548.0,Myanmar,MMR,MMR,20200829
0.010722,0.007699,0.009494,0.003857,632.0,Nepal,NPL,NPL,20200829
0.006169,0.002183,0.00526,0.001855,1521.0,Netherlands,NLD,NLD,20200829
0.005437,0.002991,0.007624,0.003101,787.0,New Zealand,NZL,NZL,20200829
0.04288,0.011768,0.038806,0.010552,335.0,Nicaragua,NIC,NIC,20200829
0.063449,0.015536,0.05,0.010162,460.0,Nigeria,NGA,NGA,20200829
0.012058,0.005044,0.010504,0.003304,952.0,Norway,NOR,NOR,20200829
0.028737,0.007591,0.02571,0.005822,739.0,Pakistan,PAK,PAK,20200829
0.01276,0.011453,0.021097,0.009335,237.0,Palestine,PSE,PSE,20200829
0.027981,0.011588,0.014493,0.007194,276.0,Panama,PAN,PAN,20200829
0.031444,0.012137,0.032333,0.0085,433.0,Paraguay,PRY,PRY,20200829
0.046254,0.006664,0.041855,0.004763,1768.0,Peru,PER,PER,20200829
